datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,label
2026-06-01 15:18:03.050,2210622506,310050,2,0.95044,-0.35303,0.13843,-1.672,0.779,0.16,ergonomis
2026-06-01 15:18:03.250,2210622706,310250,1,0.82715,-0.01563,0.74805,-0.023,2.084,-0.802,ergonomis
2026-06-01 15:18:03.250,2210622706,310250,2,0.94287,-0.35962,0.13354,-1.107,0.405,0.298,ergonomis
2026-06-01 15:18:03.450,2210622906,310450,1,0.81885,-0.03052,0.75049,0.534,1.901,-0.427,ergonomis
2026-06-01 15:18:03.450,2210622906,310450,2,0.94824,-0.36353,0.13574,-0.191,-0.534,0.29,ergonomis
2026-06-01 15:18:04.683,2210624139,310683,1,0.8125,-0.02661,0.7644,2.511,3.466,-1.046,ergonomis
2026-06-01 15:18:04.683,2210624139,310683,2,0.95679,-0.35498,0.14136,-0.466,1.412,0.321,ergonomis
2026-06-01 15:18:04.883,2210624339,310883,1,0.82153,-0.02515,0.75488,-0.473,3.053,-1.023,ergonomis
2026-06-01 15:18:04.883,2210624339,310883,2,0.94678,-0.34717,0.14087,-0.748,0.725,-0.344,ergonomis
2026-06-01 15:18:04.083,2210623539,311083,1,0.81274,-0.01978,0.75146,0.55,3.053,0.206,ergonomis
2026-06-01 15:18:04.083,2210623539,311083,2,0.95313,-0.35376,0.12866,-0.557,0.992,0.313,ergonomis
2026-06-01 15:18:04.283,2210623739,311283,1,0.82031,-0.03052,0.7627,1.282,3.069,0.466,ergonomis
2026-06-01 15:18:04.283,2210623739,311283,2,0.95166,-0.35083,0.13794,-0.588,0.695,0.634,ergonomis
2026-06-01 15:18:04.483,2210623939,311483,1,0.81323,-0.03223,0.76196,0.405,2.206,-0.176,ergonomis
2026-06-01 15:18:04.483,2210623939,311483,2,0.94702,-0.35425,0.14673,-2.221,-0.13,0.557,ergonomis
2026-06-01 15:18:05.683,2210625139,311683,1,0.81055,-0.02417,0.75098,-0.466,2.511,-1.008,ergonomis
2026-06-01 15:18:05.683,2210625139,311683,2,0.95093,-0.354,0.15112,-1.611,0.603,0.046,ergonomis
2026-06-01 15:18:05.894,2210625350,311894,1,0.81079,-0.03442,0.76489,0.092,2.344,-0.191,ergonomis
2026-06-01 15:18:05.894,2210625350,311894,2,0.94653,-0.35767,0.12329,-1.221,0.435,0.695,ergonomis
2026-06-01 15:18:05.094,2210624550,312094,1,0.81689,-0.02856,0.77124,-0.191,1.916,-0.802,ergonomis
2026-06-01 15:18:05.094,2210624550,312094,2,0.94238,-0.35742,0.14209,-1.336,0.786,0.679,ergonomis
2026-06-01 15:18:05.294,2210624750,312294,1,0.81714,-0.0249,0.76294,0.336,1.779,-0.458,ergonomis
2026-06-01 15:18:05.294,2210624750,312294,2,0.94556,-0.35425,0.14551,-1.107,0.351,0.42,ergonomis
2026-06-01 15:18:05.494,2210624950,312494,1,0.82446,-0.02197,0.76123,1.183,3.069,-0.405,ergonomis
2026-06-01 15:18:05.494,2210624950,312494,2,0.95264,-0.3457,0.14917,-1.489,-0.191,0.382,ergonomis
2026-06-01 15:18:06.694,2210626150,312694,1,0.81738,-0.0293,0.76294,0.672,1.847,-0.374,ergonomis
2026-06-01 15:18:06.694,2210626150,312694,2,0.95093,-0.35132,0.14844,-1.13,0.412,0.489,ergonomis
2026-06-01 15:18:06.898,2210626354,312898,1,0.82593,-0.02808,0.75513,-0.038,1.641,-0.832,ergonomis
2026-06-01 15:18:06.898,2210626354,312898,2,0.94458,-0.35034,0.14648,-1.328,0.26,0.527,ergonomis
2026-06-01 15:18:06.098,2210625554,313098,1,0.81714,-0.02808,0.77222,0.756,1.573,-0.42,ergonomis
2026-06-01 15:18:06.098,2210625554,313098,2,0.94653,-0.34521,0.15234,-0.71,0.29,0.206,ergonomis
2026-06-01 15:18:06.298,2210625754,313298,1,0.81372,-0.02368,0.76709,0.176,1.87,-0.74,ergonomis
2026-06-01 15:18:06.298,2210625754,313298,2,0.94897,-0.34546,0.14404,-1.458,0.58,0.298,ergonomis
2026-06-01 15:18:06.498,2210625954,313498,1,0.80957,-0.03271,0.77222,0.313,2.046,-0.84,ergonomis
2026-06-01 15:18:06.498,2210625954,313498,2,0.95044,-0.35254,0.14673,-1.214,0.573,0.282,ergonomis
2026-06-01 15:18:07.698,2210627154,313698,1,0.80762,-0.01855,0.76904,-0.16,1.702,-0.45,ergonomis
2026-06-01 15:18:07.698,2210627154,313698,2,0.94824,-0.35522,0.14526,-1.26,0.618,0.519,ergonomis
2026-06-01 15:18:07.898,2210627354,313898,1,0.81543,-0.02856,0.75439,0.183,1.206,-0.702,ergonomis
2026-06-01 15:18:07.898,2210627354,313898,2,0.94336,-0.35156,0.146,-1.359,0.282,0.267,ergonomis
2026-06-01 15:18:07.098,2210626554,314098,1,0.80933,-0.0271,0.77563,0.71,1.603,-0.519,ergonomis
2026-06-01 15:18:07.098,2210626554,314098,2,0.94849,-0.35425,0.15308,-1.664,0.473,0.58,ergonomis
2026-06-01 15:18:07.298,2210626754,314298,1,0.82251,-0.02832,0.76172,0.405,1.374,-0.397,ergonomis
2026-06-01 15:18:07.298,2210626754,314298,2,0.94604,-0.34399,0.1394,-1.542,0.885,0.794,ergonomis
2026-06-01 15:18:07.498,2210626954,314498,1,0.8208,-0.02783,0.76343,0.71,1.947,-0.298,ergonomis
2026-06-01 15:18:07.498,2210626954,314498,2,0.94434,-0.3562,0.14575,-2.137,,0.321,ergonomis
2026-06-01 15:18:08.708,2210628164,314707,1,0.82056,-0.0249,0.75,0.137,2.076,-0.565,ergonomis
2026-06-01 15:18:08.708,2210628164,314707,2,0.94604,-0.34668,0.14795,-0.969,0.565,0.542,ergonomis
2026-06-01 15:18:08.908,2210628364,314908,1,0.82007,-0.01978,0.77466,0.87,1.687,-0.901,ergonomis
2026-06-01 15:18:08.908,2210628364,314908,2,0.94092,-0.35278,0.15161,-2.45,0.771,-0.229,ergonomis
2026-06-01 15:18:08.134,2210627590,315134,1,0.81543,-0.02661,0.75879,1.313,1.672,0.702,ergonomis
2026-06-01 15:18:08.134,2210627590,315134,2,0.94531,-0.34399,0.1438,-2.458,-0.336,0.153,ergonomis
2026-06-01 15:18:08.365,2210627821,315365,1,0.82617,-0.02246,0.76367,-0.878,2.282,-0.832,ergonomis
2026-06-01 15:18:08.365,2210627821,315365,2,0.94727,-0.34668,0.1416,-2.26,0.649,-1.214,ergonomis
2026-06-01 15:18:08.565,2210628021,315565,1,0.81128,-0.03198,0.75928,-2.924,3.718,-0.275,ergonomis
2026-06-01 15:18:08.565,2210628021,315565,2,0.95532,-0.34351,0.13501,0.099,-1.496,-0.237,ergonomis
2026-06-01 15:18:09.778,2210629234,315778,1,0.80298,-0.02905,0.75806,0.84,3.015,0.595,ergonomis
2026-06-01 15:18:09.778,2210629234,315778,2,0.95752,-0.3418,0.13477,-0.527,0.221,1.534,ergonomis
2026-06-01 15:18:09.005,2210628461,316005,1,0.80835,-0.04639,0.76758,1.252,1.695,0.26,ergonomis
2026-06-01 15:18:09.005,2210628461,316005,2,0.95264,-0.33813,0.14282,-0.336,0.733,0.504,ergonomis
2026-06-01 15:18:09.240,2210628696,316240,1,0.81177,-0.04614,0.77759,1.237,3.275,-1.16,ergonomis
2026-06-01 15:18:09.240,2210628696,316240,2,0.95142,-0.34106,0.1582,-0.344,1.198,0.16,ergonomis
2026-06-01 15:18:09.440,2210628896,316440,1,0.81055,-0.02954,0.76001,-0.244,2.374,-1.069,ergonomis
2026-06-01 15:18:09.440,2210628896,316440,2,0.95508,-0.34497,0.14722,-1.489,2.015,0.153,ergonomis
2026-06-01 15:18:10.640,2210630096,316640,1,0.82178,-0.02368,0.76074,-0.046,1.786,-2.26,ergonomis
2026-06-01 15:18:10.640,2210630096,316640,2,0.94409,-0.3396,0.14453,0.229,0.679,0.695,ergonomis
2026-06-01 15:18:10.840,2210630296,316840,1,0.80371,-0.03809,0.77466,0.87,3.084,-1.153,ergonomis
2026-06-01 15:18:10.840,2210630296,316840,2,0.95679,-0.34009,0.13843,-2.504,0.122,0.931,ergonomis
2026-06-01 15:18:10.064,2210629520,317064,1,0.81201,-0.0415,0.76929,-0.809,2.771,-0.954,ergonomis
2026-06-01 15:18:10.064,2210629520,317064,2,0.9519,-0.35327,0.14111,-1.374,0.573,0.221,ergonomis
2026-06-01 15:18:10.275,2210629731,317275,1,0.80908,-0.02783,0.77368,0.397,2.443,-0.664,ergonomis
2026-06-01 15:18:10.275,2210629731,317275,2,0.94751,-0.33984,0.14526,-1.969,-0.107,0.603,ergonomis
2026-06-01 15:18:10.485,2210629941,317484,1,0.79883,-0.03076,0.77271,0.198,1.443,-0.672,ergonomis
2026-06-01 15:18:10.485,2210629941,317484,2,0.95532,-0.34131,0.14722,-0.992,0.634,0.656,ergonomis
2026-06-01 15:18:11.684,2210631140,317684,1,0.79761,-0.03711,0.77222,1.244,1.595,0.26,ergonomis
2026-06-01 15:18:11.684,2210631140,317684,2,0.948,-0.34229,0.14868,-1.344,0.191,0.855,ergonomis
2026-06-01 15:18:11.884,2210631340,317884,1,0.80566,-0.02563,0.76831,-0.443,1.977,-0.16,ergonomis
2026-06-01 15:18:11.884,2210631340,317884,2,0.94702,-0.34375,0.14331,-1.145,0.305,0.267,ergonomis
2026-06-01 15:18:11.106,2210630562,318106,1,0.80151,-0.03906,0.76343,0.489,1.534,-0.817,ergonomis
2026-06-01 15:18:11.106,2210630562,318106,2,0.95264,-0.34424,0.15088,-2.412,-0.099,0.351,ergonomis
2026-06-01 15:18:11.306,2210630762,318306,1,0.80786,-0.02222,0.77588,0.168,1.733,-0.145,ergonomis
2026-06-01 15:18:11.306,2210630762,318306,2,0.94727,-0.3374,0.13843,-2.084,0.473,0.756,ergonomis
2026-06-01 15:18:11.506,2210630962,318506,1,0.80273,-0.03735,0.77515,1.298,1.779,-0.153,ergonomis
2026-06-01 15:18:11.506,2210630962,318506,2,0.93872,-0.34497,0.14941,-1.015,1.229,0.672,ergonomis
2026-06-01 15:18:12.706,2210632162,318706,1,0.80518,-0.04175,0.7749,0.237,0.863,-0.748,ergonomis
2026-06-01 15:18:12.706,2210632162,318706,2,0.94775,-0.33496,0.1521,-1.237,-0.366,0.481,ergonomis
2026-06-01 15:18:12.906,2210632362,318906,1,0.80835,-0.02759,0.7793,-0.412,1.664,-1.008,ergonomis
2026-06-01 15:18:12.906,2210632362,318906,2,0.94165,-0.34033,0.13892,-1.244,0.756,0.313,ergonomis
2026-06-01 15:18:12.106,2210631562,319106,1,0.80469,-0.03589,0.77563,0.496,1.893,-0.458,ergonomis
2026-06-01 15:18:12.106,2210631562,319106,2,0.95728,-0.34229,0.14819,-1.412,0.008,0.481,ergonomis
2026-06-01 15:18:12.306,2210631762,319306,1,0.80762,-0.03638,0.7627,-0.336,1.687,0.206,ergonomis
2026-06-01 15:18:12.306,2210631762,319306,2,0.94873,-0.34229,0.15674,-0.84,0.015,0.725,ergonomis
2026-06-01 15:18:12.566,2210632022,319566,1,0.80469,-0.04028,0.78516,0.649,2.16,-0.481,ergonomis
2026-06-01 15:18:12.566,2210632022,319566,2,0.94678,-0.34277,0.15015,-1.71,0.641,0.176,ergonomis
2026-06-01 15:18:13.766,2210633222,319766,1,0.81323,-0.03003,0.77344,-0.206,2.015,-0.366,ergonomis
2026-06-01 15:18:13.766,2210633222,319766,2,0.94995,-0.34595,0.14624,-1.473,0.977,0.206,ergonomis
2026-06-01 15:18:13.966,2210633422,319966,1,0.7998,-0.03467,0.77539,0.435,0.977,-0.779,ergonomis
2026-06-01 15:18:13.966,2210633422,319966,2,0.94287,-0.34375,0.14795,-1.176,0.931,0.573,ergonomis
2026-06-01 15:18:13.166,2210632622,320166,1,0.79443,-0.04517,0.77197,0.084,2.076,-0.511,ergonomis
2026-06-01 15:18:13.166,2210632622,320166,2,0.94824,-0.34155,0.14478,-0.45,1.023,0.26,ergonomis
2026-06-01 15:18:13.366,2210632822,320366,1,0.80908,-0.03613,0.77271,0.313,1.405,-0.832,ergonomis
2026-06-01 15:18:13.366,2210632822,320366,2,0.94604,-0.34106,0.14697,-1.16,0.29,0.595,ergonomis
2026-06-01 15:18:13.566,2210633022,320566,1,0.81543,-0.03589,0.7688,1.229,3.13,-0.031,ergonomis
2026-06-01 15:18:13.566,2210633022,320566,2,0.95532,-0.33765,0.15332,-1.313,0.504,0.305,ergonomis
2026-06-01 15:18:14.766,2210634222,320766,1,0.80762,-0.03931,0.76489,0.519,2.137,-0.389,ergonomis
