datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,label
2026-06-02 15:19:18.155,2297097611,542155,1,0.83472,-0.02905,0.48071,-2.214,0.893,-2.824,ergonomis
2026-06-02 15:19:18.155,2297097611,542155,2,0.8999,0.24707,0.70337,1.191,1.084,2.916,ergonomis
2026-06-02 15:19:18.390,2297097846,542390,1,0.84497,-0.03394,0.46533,-3.969,-1.008,-2.076,ergonomis
2026-06-02 15:19:18.390,2297097846,542390,2,0.89282,0.22363,0.7168,4.992,3.817,1.626,ergonomis
2026-06-02 15:19:18.914,2297098370,542914,1,0.854,-0.04199,0.46216,-2.244,0.901,-0.481,ergonomis
2026-06-02 15:19:18.914,2297098370,542914,2,0.88696,0.22925,0.7229,-1.153,2.176,1.023,ergonomis
2026-06-02 15:19:19.114,2297098570,543114,1,0.84399,-0.03198,0.47656,1.435,1.244,1.733,ergonomis
2026-06-02 15:19:19.114,2297098570,543114,2,0.88086,0.25073,0.7207,2.397,3.649,1.878,ergonomis
2026-06-02 15:19:19.314,2297098770,543314,1,0.84058,-0.02979,0.49487,-2.924,0.176,0.031,ergonomis
2026-06-02 15:19:19.314,2297098770,543314,2,0.89038,0.24341,0.72412,1.267,1.817,2.244,ergonomis
2026-06-02 15:19:19.514,2297098970,543514,1,0.84131,-0.04077,0.47705,-3.198,1.489,-0.527,ergonomis
2026-06-02 15:19:19.514,2297098970,543514,2,0.8877,0.23389,0.729,0.969,2.267,1.58,ergonomis
2026-06-02 15:19:19.714,2297099170,543714,1,0.83472,-0.03857,0.47681,-1.427,-0.481,0.237,ergonomis
2026-06-02 15:19:19.714,2297099170,543714,2,0.89355,0.23462,0.73828,-1.092,1.137,1.137,ergonomis
2026-06-02 15:19:19.967,2297099423,543967,1,0.84082,-0.04517,0.47876,-2.084,-0.603,0.603,ergonomis
2026-06-02 15:19:19.967,2297099423,543967,2,0.89038,0.23926,0.73242,-0.076,0.611,0.992,ergonomis
2026-06-02 15:19:20.167,2297099623,544167,1,0.84033,-0.03564,0.46997,-0.786,0.267,-0.137,ergonomis
2026-06-02 15:19:20.167,2297099623,544167,2,0.88574,0.24023,0.7312,-0.786,1.382,1.382,ergonomis
2026-06-02 15:19:20.492,2297099948,544492,1,0.83887,-0.04053,0.48608,-0.397,0.565,1.702,ergonomis
2026-06-02 15:19:20.492,2297099948,544492,2,0.88916,0.24463,0.72925,0.992,0.702,1.565,ergonomis
2026-06-02 15:19:20.692,2297100148,544692,1,0.84155,-0.03979,0.46753,-1.603,-0.221,-0.076,ergonomis
2026-06-02 15:19:20.692,2297100148,544692,2,0.89575,0.24316,0.72607,-3.55,-0.687,1.023,ergonomis
2026-06-02 15:19:20.892,2297100348,544892,1,0.84399,-0.03955,0.47949,-2.229,0.733,0.275,ergonomis
2026-06-02 15:19:20.892,2297100348,544892,2,0.89697,0.22192,0.73047,-3.42,-1.107,0.595,ergonomis
2026-06-02 15:19:21.198,2297100654,545198,1,0.83398,-0.052,0.47559,-0.611,-0.473,2.252,ergonomis
2026-06-02 15:19:21.198,2297100654,545198,2,0.89746,0.23535,0.73682,-2.023,0.099,0.573,ergonomis
2026-06-02 15:19:21.398,2297100854,545398,1,0.84375,-0.05249,0.47388,-2.145,0.221,-0.344,ergonomis
2026-06-02 15:19:21.398,2297100854,545398,2,0.89819,0.23315,0.73438,3.305,3.931,2.313,ergonomis
2026-06-02 15:19:21.598,2297101054,545598,1,0.8418,-0.04199,0.47925,-2.145,0.305,-1.107,ergonomis
2026-06-02 15:19:21.598,2297101054,545598,2,0.88477,0.24097,0.72827,3.13,2.695,3.359,ergonomis
2026-06-02 15:19:21.798,2297101254,545798,1,0.83838,-0.05981,0.47534,-1.29,1.023,-0.87,ergonomis
2026-06-02 15:19:21.798,2297101254,545798,2,0.88623,0.23706,0.72876,4.626,2.931,2.588,ergonomis
2026-06-02 15:19:21.998,2297101454,545998,1,0.83911,-0.0603,0.48413,-1.664,-0.237,-1.107,ergonomis
2026-06-02 15:19:21.998,2297101454,545998,2,0.88989,0.22485,0.73315,0.351,1.29,1.893,ergonomis
2026-06-02 15:19:22.321,2297101777,546321,1,0.82959,-0.05298,0.47778,-0.725,0.115,1.733,ergonomis
2026-06-02 15:19:22.321,2297101777,546321,2,0.89331,0.23389,0.72876,1.153,1.443,2.595,ergonomis
2026-06-02 15:19:22.521,2297101977,546521,1,0.84912,-0.04639,0.46924,-3.305,0.382,-1.229,ergonomis
2026-06-02 15:19:22.521,2297101977,546521,2,0.89624,0.22876,0.72632,-2.237,1.832,1.634,ergonomis
2026-06-02 15:19:23.054,2297102510,547054,1,0.84351,-0.04541,0.47461,0.359,0.099,1.229,ergonomis
2026-06-02 15:19:23.054,2297102510,547054,2,0.8894,0.22778,0.72681,-2.557,-0.191,1.008,ergonomis
2026-06-02 15:19:23.312,2297102768,547312,1,0.84326,-0.06519,0.4707,-1.771,-0.687,-0.275,ergonomis
2026-06-02 15:19:23.312,2297102768,547312,2,0.89722,0.22827,0.72754,-0.71,0.588,1.252,ergonomis
2026-06-02 15:19:23.512,2297102968,547512,1,0.84961,-0.05151,0.46777,-0.947,0.542,0.275,ergonomis
2026-06-02 15:19:23.512,2297102968,547512,2,0.88818,0.22656,0.72412,-1.344,0.374,1.405,ergonomis
2026-06-02 15:19:23.831,2297103287,547831,1,0.84644,-0.0437,0.48022,-2.87,0.374,-0.893,ergonomis
2026-06-02 15:19:23.831,2297103287,547831,2,0.88281,0.23608,0.74658,-0.809,2.031,1.954,ergonomis
2026-06-02 15:19:24.031,2297103487,548031,1,0.85059,-0.0542,0.47095,-1.626,1.634,-0.45,ergonomis
2026-06-02 15:19:24.031,2297103487,548031,2,0.88745,0.2251,0.72144,-1.221,0.748,1.504,ergonomis
2026-06-02 15:19:24.231,2297103687,548231,1,0.82642,-0.05859,0.48438,-0.832,1.29,0.397,ergonomis
2026-06-02 15:19:24.231,2297103687,548231,2,0.88599,0.23389,0.73608,-1.763,1.412,0.389,ergonomis
2026-06-02 15:19:24.431,2297103887,548431,1,0.84937,-0.06152,0.45972,-1.618,1.397,-1.863,ergonomis
2026-06-02 15:19:24.431,2297103887,548431,2,0.90112,0.22314,0.72339,-6.321,-0.015,-0.924,ergonomis
2026-06-02 15:19:24.732,2297104188,548732,1,0.85205,-0.04663,0.4729,-0.214,-0.458,0.267,ergonomis
2026-06-02 15:19:24.732,2297104188,548732,2,0.89233,0.24487,0.73315,0.847,1.435,2.473,ergonomis
2026-06-02 15:19:24.932,2297104388,548932,1,0.83252,-0.05176,0.47778,-1.649,0.519,-0.977,ergonomis
2026-06-02 15:19:24.932,2297104388,548932,2,0.90161,0.23511,0.73438,-4.412,-0.405,-0.046,ergonomis
2026-06-02 15:19:25.161,2297104617,549161,1,0.84766,-0.04053,0.46509,-1.496,0.595,0.023,ergonomis
2026-06-02 15:19:25.161,2297104617,549161,2,0.8938,0.23389,0.73755,-6.901,-0.664,0.061,ergonomis
2026-06-02 15:19:25.527,2297104983,549527,1,0.83521,-0.05005,0.48511,-0.939,0.687,0.084,ergonomis
2026-06-02 15:19:25.527,2297104983,549527,2,0.89209,0.22607,0.73584,-3.786,0.076,1.267,ergonomis
2026-06-02 15:19:25.785,2297105241,549784,1,0.83911,-0.05225,0.4729,-2.321,-0.603,0.779,ergonomis
2026-06-02 15:19:25.785,2297105241,549784,2,0.88818,0.22314,0.73486,-0.565,0.153,0.588,ergonomis
2026-06-02 15:19:25.019,2297104475,550019,1,0.8418,-0.04712,0.47607,-0.939,-1.427,1.13,ergonomis
2026-06-02 15:19:25.019,2297104475,550019,2,0.89722,0.23486,0.72168,-7.061,-1.771,-0.626,ergonomis
2026-06-02 15:19:26.219,2297105675,550219,1,0.84937,-0.05054,0.46436,-1.305,1.015,0.13,ergonomis
2026-06-02 15:19:26.219,2297105675,550219,2,0.89551,0.2417,0.73535,0.443,0.947,1.908,ergonomis
2026-06-02 15:19:26.423,2297105879,550423,1,0.84741,-0.0542,0.45825,-0.687,0.313,-1.344,ergonomis
2026-06-02 15:19:26.423,2297105879,550423,2,0.89087,0.21338,0.72852,-3.595,-0.137,-0.397,ergonomis
2026-06-02 15:19:26.623,2297106079,550623,1,0.86108,-0.03271,0.46362,-1.397,-0.359,-1.221,ergonomis
2026-06-02 15:19:26.623,2297106079,550623,2,0.90381,0.23926,0.71729,0.893,1.679,2.725,ergonomis
2026-06-02 15:19:26.904,2297106360,550904,1,0.84668,-0.03418,0.4646,-2.504,0.763,0.336,ergonomis
2026-06-02 15:19:26.904,2297106360,550904,2,0.89063,0.22998,0.72192,-0.931,1.145,1.855,ergonomis
2026-06-02 15:19:27.154,2297106610,551154,1,0.84448,-0.05005,0.45898,0.893,0.519,0.939,ergonomis
2026-06-02 15:19:27.154,2297106610,551154,2,0.8916,0.24316,0.71899,-1.908,1.855,2.214,ergonomis
2026-06-02 15:19:27.354,2297106810,551354,1,0.85303,-0.06494,0.46216,-4.313,0.473,0.618,ergonomis
2026-06-02 15:19:27.354,2297106810,551354,2,0.88892,0.21924,0.74341,-3.244,0.618,0.534,ergonomis
2026-06-02 15:19:27.631,2297107087,551631,1,0.8418,-0.05884,0.47363,-1.542,-0.076,-0.931,ergonomis
2026-06-02 15:19:27.631,2297107087,551631,2,0.90186,0.22266,0.72339,-0.611,1.214,1.26,ergonomis
2026-06-02 15:19:27.831,2297107287,551831,1,0.85107,-0.05103,0.46582,-2.137,-0.023,0.298,ergonomis
2026-06-02 15:19:27.831,2297107287,551831,2,0.88843,0.22559,0.73633,-0.397,1.076,0.969,ergonomis
2026-06-02 15:19:28.031,2297107487,552031,1,0.85645,-0.06055,0.46436,-1.244,0.305,0.336,ergonomis
2026-06-02 15:19:28.031,2297107487,552031,2,0.88672,0.2334,0.72266,-0.008,1.595,1.458,ergonomis
2026-06-02 15:19:28.231,2297107687,552231,1,0.85571,-0.0542,0.46021,-2.038,0.74,-1.443,ergonomis
2026-06-02 15:19:28.231,2297107687,552231,2,0.89697,0.23145,0.73462,,0.412,2.26,ergonomis
2026-06-02 15:19:28.439,2297107895,552439,1,0.83887,-0.05786,0.47876,-1.939,0.901,-0.397,ergonomis
2026-06-02 15:19:28.439,2297107895,552439,2,0.89087,0.21875,0.73145,2.435,0.481,1.794,ergonomis
2026-06-02 15:19:28.639,2297108095,552639,1,0.85522,-0.05078,0.46021,-0.26,-0.015,1.244,ergonomis
2026-06-02 15:19:28.639,2297108095,552639,2,0.88989,0.24292,0.71899,-3.588,0.817,0.908,ergonomis
2026-06-02 15:19:28.839,2297108295,552839,1,0.8335,-0.06226,0.48022,-1.992,-0.229,0.359,ergonomis
2026-06-02 15:19:28.839,2297108295,552839,2,0.90308,0.21924,0.71899,0.076,-0.42,2.267,ergonomis
2026-06-02 15:19:29.137,2297108593,553136,1,0.85742,-0.05615,0.46533,-1.947,-0.183,-1.603,ergonomis
2026-06-02 15:19:29.137,2297108593,553136,2,0.90063,0.21924,0.72192,-0.427,1.145,1.015,ergonomis
2026-06-02 15:19:29.336,2297108792,553336,1,0.85376,-0.05908,0.45557,-1.122,0.16,-0.702,ergonomis
2026-06-02 15:19:29.336,2297108792,553336,2,0.89331,0.23267,0.72046,-0.817,2.183,1.29,ergonomis
2026-06-02 15:19:29.536,2297108992,553536,1,0.85083,-0.05493,0.46387,-0.939,1.031,0.061,ergonomis
2026-06-02 15:19:29.536,2297108992,553536,2,0.89868,0.23315,0.72266,0.725,1.969,1.26,ergonomis
2026-06-02 15:19:29.736,2297109192,553736,1,0.85693,-0.05029,0.46631,-1.664,0.42,-0.756,ergonomis
2026-06-02 15:19:29.736,2297109192,553736,2,0.89868,0.22754,0.729,-1.252,0.847,0.954,ergonomis
2026-06-02 15:19:29.979,2297109435,553979,1,0.85278,-0.0603,0.45898,0.092,0.679,2.191,ergonomis
2026-06-02 15:19:29.979,2297109435,553979,2,0.8877,0.25122,0.71606,4.71,2.618,2.412,ergonomis
2026-06-02 15:19:30.179,2297109635,554179,1,0.84888,-0.04663,0.47168,-3.206,0.885,-0.84,ergonomis
2026-06-02 15:19:30.179,2297109635,554179,2,0.88696,0.23364,0.73486,-0.672,0.992,2.557,ergonomis
2026-06-02 15:19:30.379,2297109835,554379,1,0.85229,-0.05713,0.4624,-1.435,0.695,0.198,ergonomis
2026-06-02 15:19:30.379,2297109835,554379,2,0.88306,0.23877,0.74072,-0.87,1.405,1.74,ergonomis
2026-06-02 15:19:30.628,2297110084,554628,1,0.8418,-0.06543,0.46777,-1.023,0.053,-0.412,ergonomis
2026-06-02 15:19:30.628,2297110084,554628,2,0.89478,0.2207,0.73535,-5.817,-0.718,-0.069,ergonomis
2026-06-02 15:19:30.828,2297110284,554828,1,0.83789,-0.05054,0.47119,-1.878,0.878,0.87,ergonomis
2026-06-02 15:19:30.828,2297110284,554828,2,0.89868,0.23022,0.7146,2.305,0.55,2.687,ergonomis
2026-06-02 15:19:31.028,2297110484,555028,1,0.84277,-0.05444,0.46899,0.038,0.267,0.573,ergonomis
2026-06-02 15:19:31.028,2297110484,555028,2,0.8916,0.2356,0.73389,-3.153,-0.389,1.023,ergonomis
2026-06-02 15:19:31.228,2297110684,555228,1,0.84961,-0.05664,0.46729,-2.863,-0.191,-0.107,ergonomis
2026-06-02 15:19:31.228,2297110684,555228,2,0.89526,0.22607,0.72412,1.489,0.351,1.733,ergonomis
2026-06-02 15:19:31.428,2297110884,555428,1,0.85449,-0.05737,0.44849,-2.74,1.046,-1.527,ergonomis
2026-06-02 15:19:31.428,2297110884,555428,2,0.89526,0.20752,0.72729,0.221,1.168,2.794,ergonomis
2026-06-02 15:19:31.632,2297111088,555632,1,0.84326,-0.07617,0.45605,-1.664,0.344,0.969,ergonomis
2026-06-02 15:19:31.632,2297111088,555632,2,0.9043,0.21973,0.71191,2.26,1.366,1.748,ergonomis
2026-06-02 15:19:31.832,2297111288,555832,1,0.84985,-0.05884,0.46191,-0.916,0.16,0.733,ergonomis
2026-06-02 15:19:31.832,2297111288,555832,2,0.89502,0.22998,0.72217,-1.412,1.58,1.748,ergonomis
2026-06-02 15:19:32.032,2297111488,556032,1,0.84253,-0.06177,0.47021,0.252,1.847,0.252,ergonomis
2026-06-02 15:19:32.032,2297111488,556032,2,0.89551,0.22144,0.72974,0.244,1.55,1.931,ergonomis
2026-06-02 15:19:32.255,2297111711,556255,1,0.84082,-0.05835,0.46704,0.046,0.122,0.496,ergonomis
2026-06-02 15:19:32.255,2297111711,556255,2,0.89478,0.22559,0.71704,-3.313,0.71,1.115,ergonomis
2026-06-02 15:19:32.455,2297111911,556455,1,0.84766,-0.06226,0.4585,-4.137,0.053,-1.183,ergonomis
2026-06-02 15:19:32.455,2297111911,556455,2,0.89941,0.22656,0.72461,-2.107,0.313,1.42,ergonomis
2026-06-02 15:19:33.056,2297112512,557056,1,0.84082,-0.05347,0.47632,3.153,0.061,1.901,ergonomis
2026-06-02 15:19:33.056,2297112512,557056,2,0.89185,0.24121,0.72705,-3.435,0.237,1.916,ergonomis
2026-06-02 15:19:33.256,2297112712,557256,1,0.86133,-0.07397,0.46777,-4.473,-0.176,0.595,ergonomis
2026-06-02 15:19:33.256,2297112712,557256,2,0.88208,0.22241,0.73047,-1.153,0.947,0.649,ergonomis
2026-06-02 15:19:33.468,2297112924,557468,1,0.84985,-0.05884,0.47217,-1.221,0.771,-1.061,ergonomis
2026-06-02 15:19:33.468,2297112924,557468,2,0.90259,0.22485,0.72729,-0.763,0.053,1.519,ergonomis
2026-06-02 15:19:33.772,2297113228,557771,1,0.85205,-0.05737,0.46655,-2.183,-0.183,0.344,ergonomis
2026-06-02 15:19:33.772,2297113228,557771,2,0.90137,0.22705,0.72314,0.382,-0.031,1.573,ergonomis
2026-06-02 15:19:33.971,2297113427,557971,1,0.84326,-0.05933,0.47144,-2.366,0.427,-0.397,ergonomis
2026-06-02 15:19:33.971,2297113427,557971,2,0.90723,0.21338,0.71753,-3.672,-0.511,1.176,ergonomis
2026-06-02 15:19:34.241,2297113697,558241,1,0.84009,-0.05469,0.47607,-1.42,0.534,-0.038,ergonomis
2026-06-02 15:19:34.241,2297113697,558241,2,0.896,0.23218,0.7146,-0.481,0.344,1.122,ergonomis
2026-06-02 15:19:34.441,2297113897,558441,1,0.84424,-0.05493,0.46484,-1.031,0.084,0.573,ergonomis
2026-06-02 15:19:34.441,2297113897,558441,2,0.89575,0.22217,0.72949,4.58,2.641,2.534,ergonomis
2026-06-02 15:19:34.717,2297114173,558717,1,0.83691,-0.05249,0.46948,-1.397,0.748,,ergonomis
2026-06-02 15:19:34.717,2297114173,558717,2,0.90356,0.23193,0.71924,-3.756,-1.473,-0.87,ergonomis
2026-06-02 15:19:34.957,2297114413,558957,1,0.84326,-0.07056,0.46729,-1.947,-0.221,0.916,ergonomis
2026-06-02 15:19:34.957,2297114413,558957,2,0.90112,0.22534,0.72583,-2.137,-0.374,-2.313,ergonomis
2026-06-02 15:19:35.157,2297114613,559157,1,0.83374,-0.04614,0.47754,-0.191,1.649,-1.916,ergonomis
2026-06-02 15:19:35.157,2297114613,559157,2,0.89331,0.26099,0.71899,0.908,0.565,1.557,ergonomis
2026-06-02 15:19:35.441,2297114897,559441,1,0.84839,-0.0437,0.47754,-1.458,-0.718,0.137,ergonomis
2026-06-02 15:19:35.441,2297114897,559441,2,0.89038,0.24268,0.70752,-1.153,0.176,0.565,ergonomis
2026-06-02 15:19:35.641,2297115097,559641,1,0.8562,-0.04663,0.4751,-1.305,0.87,-1.229,ergonomis
2026-06-02 15:19:35.641,2297115097,559641,2,0.8938,0.23877,0.70825,-0.611,0.45,1.588,ergonomis
2026-06-02 15:19:35.841,2297115297,559841,1,0.84229,-0.05933,0.46436,0.29,0.527,0.389,ergonomis
2026-06-02 15:19:35.841,2297115297,559841,2,0.89575,0.24634,0.70703,1.832,-0.061,1.58,ergonomis
2026-06-02 15:19:36.041,2297115497,560041,1,0.84229,-0.03223,0.46582,-0.695,0.107,-0.321,ergonomis
2026-06-02 15:19:36.041,2297115497,560041,2,0.89453,0.24121,0.72778,-4.183,0.374,0.412,ergonomis
2026-06-02 15:19:36.266,2297115722,560266,1,0.84692,-0.04004,0.46509,-3.176,-0.908,-1.473,ergonomis
2026-06-02 15:19:36.266,2297115722,560266,2,0.88867,0.25317,0.71899,-4.786,0.771,0.046,ergonomis
2026-06-02 15:19:36.521,2297115977,560521,1,0.84668,-0.0271,0.4751,-0.427,0.916,1.0,ergonomis
2026-06-02 15:19:36.521,2297115977,560521,2,0.89795,0.28564,0.72363,-0.328,0.191,2.504,ergonomis
2026-06-02 15:19:36.721,2297116177,560721,1,0.8335,-0.02417,0.47998,-1.603,-0.176,1.0,ergonomis
2026-06-02 15:19:36.721,2297116177,560721,2,0.74585,0.16943,0.64746,66.992,5.588,18.794,ergonomis
2026-06-02 15:19:36.921,2297116377,560921,1,0.88623,-0.02026,0.43848,-0.046,2.847,-0.664,ergonomis
2026-06-02 15:19:36.921,2297116377,560921,2,0.90015,0.24316,0.7251,6.137,2.664,5.015,ergonomis
2026-06-02 15:19:40.137,2297119593,564137,1,0.8479,-0.06445,0.46533,-0.954,-0.534,0.229,ergonomis
2026-06-02 15:19:40.137,2297119593,564137,2,0.90161,0.21753,0.70532,2.397,3.344,0.725,ergonomis
2026-06-02 15:19:40.337,2297119793,564337,1,0.8374,-0.05933,0.4624,-1.588,1.336,-0.137,ergonomis
2026-06-02 15:19:40.337,2297119793,564337,2,0.90186,0.22388,0.72192,0.626,1.573,1.221,ergonomis
2026-06-02 15:19:40.537,2297119993,564537,1,0.8457,-0.05322,0.47046,-1.237,1.191,,ergonomis
2026-06-02 15:19:40.537,2297119993,564537,2,0.89502,0.23364,0.70581,1.053,2.244,0.71,ergonomis
2026-06-02 15:19:40.737,2297120193,564737,1,0.84546,-0.06128,0.47021,-1.473,0.389,-0.153,ergonomis
2026-06-02 15:19:40.737,2297120193,564737,2,0.89941,0.22681,0.71289,3.176,2.74,1.695,ergonomis
2026-06-02 15:19:40.937,2297120393,564937,1,0.86182,-0.03442,0.46338,-2.718,2.84,-2.962,ergonomis
2026-06-02 15:19:40.937,2297120393,564937,2,0.9021,0.21045,0.73853,-2.588,0.992,0.802,ergonomis
2026-06-02 15:19:41.137,2297120593,565137,1,0.83398,-0.06274,0.46704,-3.84,0.878,-2.901,ergonomis
2026-06-02 15:19:41.137,2297120593,565137,2,0.88892,0.23071,0.72363,4.603,3.389,1.664,ergonomis
2026-06-02 15:19:41.337,2297120793,565337,1,0.86011,-0.05737,0.4751,-1.145,1.466,-0.076,ergonomis
2026-06-02 15:19:41.337,2297120793,565337,2,0.90015,0.24756,0.70947,-5.916,0.282,-0.389,ergonomis
2026-06-02 15:19:41.613,2297121069,565613,1,0.83008,-0.0542,0.47314,-1.489,-0.008,-0.893,ergonomis
2026-06-02 15:19:41.613,2297121069,565613,2,0.90332,0.22803,0.71973,-6.176,-1.305,-1.611,ergonomis
2026-06-02 15:19:41.813,2297121269,565813,1,0.83838,-0.03955,0.46655,-2.382,2.687,-2.611,ergonomis
2026-06-02 15:19:41.813,2297121269,565813,2,0.90234,0.22729,0.71704,-6.206,-3.198,-1.214,ergonomis
2026-06-02 15:19:41.013,2297120469,566013,1,0.83936,-0.04443,0.47607,-0.061,0.893,-1.092,ergonomis
2026-06-02 15:19:41.013,2297120469,566013,2,0.90137,0.24707,0.71143,9.977,3.366,3.397,ergonomis
2026-06-02 15:19:42.276,2297121732,566275,1,0.8335,-0.04053,0.47583,-2.229,2.718,-1.221,ergonomis
2026-06-02 15:19:42.276,2297121732,566275,2,0.89893,0.24927,0.70605,3.672,3.695,2.504,ergonomis
2026-06-02 15:19:42.475,2297121931,566475,1,0.83618,-0.03955,0.4873,-2.069,0.344,1.206,ergonomis
2026-06-02 15:19:42.475,2297121931,566475,2,0.88892,0.23926,0.72534,5.672,3.672,2.489,ergonomis
2026-06-02 15:19:42.675,2297122131,566675,1,0.84033,-0.03857,0.47412,0.443,-0.641,1.084,ergonomis
2026-06-02 15:19:42.675,2297122131,566675,2,0.89453,0.24976,0.70239,-4.534,-1.015,-0.031,ergonomis
2026-06-02 15:19:42.902,2297122358,566902,1,0.83594,-0.02905,0.47437,-0.382,1.191,1.053,ergonomis
2026-06-02 15:19:42.902,2297122358,566902,2,0.88013,0.24976,0.71729,2.901,2.634,3.656,ergonomis
2026-06-02 15:19:43.199,2297122655,567199,1,0.83545,-0.03442,0.48047,-1.076,1.603,0.725,ergonomis
2026-06-02 15:19:43.199,2297122655,567199,2,0.87671,0.26172,0.70728,6.916,4.992,5.45,ergonomis
2026-06-02 15:19:43.399,2297122855,567399,1,0.85596,-0.04565,0.47729,-2.046,0.198,-0.229,ergonomis
2026-06-02 15:19:43.399,2297122855,567399,2,0.89771,0.24609,0.70874,12.718,2.702,5.115,ergonomis
2026-06-02 15:19:43.599,2297123055,567599,1,0.84253,-0.04541,0.46899,-2.733,2.427,0.214,ergonomis
2026-06-02 15:19:43.599,2297123055,567599,2,0.88159,0.24194,0.72485,-0.542,-1.275,0.405,ergonomis
2026-06-02 15:19:43.799,2297123255,567799,1,0.84912,-0.03125,0.47754,0.489,-0.389,0.137,ergonomis
