datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,label
2026-06-01 14:59:30.717,2209510173,326717,2,1.01392,-0.18848,-0.03174,-10.527,-5.481,-1.832,ergonomis
2026-06-01 14:59:30.917,2209510373,326917,1,0.99634,0.07813,0.46875,0.405,-0.641,-0.252,ergonomis
2026-06-01 14:59:30.917,2209510373,326917,2,1.00977,-0.17383,-0.04346,1.702,-0.71,-0.122,ergonomis
2026-06-01 14:59:30.117,2209509573,327117,1,0.99072,0.09546,0.46094,-0.351,-0.611,-1.58,ergonomis
2026-06-01 14:59:30.117,2209509573,327117,2,1.01587,-0.18262,-0.06592,-1.405,-1.45,2.786,ergonomis
2026-06-01 14:59:30.317,2209509773,327317,1,1.00073,0.08813,0.45801,1.115,1.863,-1.244,ergonomis
2026-06-01 14:59:30.317,2209509773,327317,2,1.01611,-0.19507,-0.03931,6.55,3.725,1.87,ergonomis
2026-06-01 14:59:30.517,2209509973,327517,1,0.99268,0.09106,0.47314,0.832,2.649,-0.084,ergonomis
2026-06-01 14:59:30.517,2209509973,327517,2,1.0083,-0.18457,-0.04639,0.885,1.962,0.443,ergonomis
2026-06-01 14:59:31.717,2209511173,327717,1,0.98291,0.09595,0.46753,0.122,3.122,-0.427,ergonomis
2026-06-01 14:59:31.717,2209511173,327717,2,1.01172,-0.19189,-0.0354,5.458,3.397,1.42,ergonomis
2026-06-01 14:59:31.917,2209511373,327917,1,0.97803,0.10693,0.47144,1.092,9.702,1.374,ergonomis
2026-06-01 14:59:31.917,2209511373,327917,2,1.01929,-0.15723,-0.03491,16.863,10.229,3.328,ergonomis
2026-06-01 14:59:31.117,2209510573,328117,1,0.97412,0.07227,0.49536,-0.069,4.145,-0.176,ergonomis
2026-06-01 14:59:31.117,2209510573,328117,2,1.01489,-0.19409,-0.00146,-0.985,1.855,1.511,ergonomis
2026-06-01 14:59:31.317,2209510773,328317,1,0.97241,0.07397,0.51489,0.641,4.115,0.053,ergonomis
2026-06-01 14:59:31.317,2209510773,328317,2,1.01025,-0.19629,0.00391,2.305,3.092,0.901,ergonomis
2026-06-01 14:59:31.517,2209510973,328517,1,0.96265,0.08667,0.51465,-1.893,4.084,-0.595,ergonomis
2026-06-01 14:59:31.517,2209510973,328517,2,1.01416,-0.2002,0.00854,1.298,1.344,1.443,ergonomis
2026-06-01 14:59:32.717,2209512173,328717,1,0.97046,0.06177,0.52246,1.985,2.519,0.565,ergonomis
2026-06-01 14:59:32.717,2209512173,328717,2,1.00366,-0.19507,0.01343,0.374,2.534,-0.55,ergonomis
2026-06-01 14:59:32.917,2209512373,328917,1,0.96191,0.08374,0.52124,-0.87,3.275,-2.122,ergonomis
2026-06-01 14:59:32.917,2209512373,328917,2,1.00757,-0.20801,0.01465,-1.023,1.534,0.435,ergonomis
2026-06-01 14:59:32.117,2209511573,329117,1,0.96558,0.07715,0.52344,0.786,2.763,-0.58,ergonomis
2026-06-01 14:59:32.117,2209511573,329117,2,1.01465,-0.19141,0.0249,0.702,1.55,0.992,ergonomis
2026-06-01 14:59:32.317,2209511773,329317,1,0.95728,0.08228,0.52588,0.206,2.374,-0.321,ergonomis
2026-06-01 14:59:32.317,2209511773,329317,2,1.00293,-0.1897,0.03491,-1.595,0.481,0.16,ergonomis
2026-06-01 14:59:32.517,2209511973,329517,1,0.96045,0.07764,0.51318,-0.695,1.603,-0.573,ergonomis
2026-06-01 14:59:32.517,2209511973,329517,2,1.00757,-0.19678,0.03247,-3.053,0.008,0.679,ergonomis
2026-06-01 14:59:33.717,2209513173,329717,1,0.96338,0.08081,0.53589,0.603,2.26,-0.053,ergonomis
2026-06-01 14:59:33.717,2209513173,329717,2,1.0,-0.20068,0.03052,-0.916,1.588,0.748,ergonomis
2026-06-01 14:59:33.917,2209513373,329917,1,0.96313,0.08252,0.53345,0.153,2.26,-0.542,ergonomis
2026-06-01 14:59:33.917,2209513373,329917,2,1.00928,-0.19873,0.03149,0.344,0.87,0.908,ergonomis
2026-06-01 14:59:33.117,2209512573,330117,1,0.96094,0.07397,0.53516,0.71,2.305,-0.458,ergonomis
2026-06-01 14:59:33.117,2209512573,330117,2,1.00977,-0.19922,0.04077,-1.405,1.115,0.252,ergonomis
2026-06-01 14:59:33.317,2209512773,330317,1,0.94824,0.06934,0.53467,-0.031,3.115,-0.679,ergonomis
2026-06-01 14:59:33.317,2209512773,330317,2,1.01147,-0.18701,0.03979,2.725,1.099,1.672,ergonomis
2026-06-01 14:59:33.517,2209512973,330517,1,0.95313,0.07373,0.53101,0.565,1.458,-0.115,ergonomis
2026-06-01 14:59:33.517,2209512973,330517,2,1.00244,-0.2041,0.04224,-1.321,0.45,0.13,ergonomis
2026-06-01 14:59:34.717,2209514173,330717,1,0.95313,0.07983,0.53711,-0.206,1.26,-1.26,ergonomis
2026-06-01 14:59:34.717,2209514173,330717,2,1.00244,-0.20313,0.03516,-2.573,-0.115,0.344,ergonomis
2026-06-01 14:59:34.917,2209514373,330917,1,0.96069,0.06689,0.52905,0.786,1.153,-0.756,ergonomis
2026-06-01 14:59:34.917,2209514373,330917,2,1.01099,-0.19458,0.03418,-2.893,0.015,-0.534,ergonomis
2026-06-01 14:59:34.117,2209513573,331117,1,0.95996,0.0813,0.52515,1.634,1.809,-0.901,ergonomis
2026-06-01 14:59:34.117,2209513573,331117,2,1.01514,-0.19971,0.04639,1.16,0.931,0.046,ergonomis
2026-06-01 14:59:34.317,2209513773,331317,1,0.96924,0.08643,0.52563,0.878,2.16,-0.771,ergonomis
2026-06-01 14:59:34.317,2209513773,331317,2,1.00879,-0.19312,0.04395,0.71,1.122,-0.069,ergonomis
2026-06-01 14:59:34.517,2209513973,331517,1,0.95801,0.08325,0.52295,1.374,2.435,-1.099,ergonomis
2026-06-01 14:59:34.517,2209513973,331517,2,1.00928,-0.20166,0.03516,0.947,0.359,-0.458,ergonomis
2026-06-01 14:59:35.717,2209515173,331717,1,0.9585,0.08838,0.5271,0.687,1.42,-0.718,ergonomis
2026-06-01 14:59:35.717,2209515173,331717,2,1.01807,-0.19263,0.03247,-1.809,0.145,0.496,ergonomis
2026-06-01 14:59:35.917,2209515373,331917,1,0.96045,0.08423,0.53662,1.344,2.321,-1.229,ergonomis
2026-06-01 14:59:35.917,2209515373,331917,2,1.01172,-0.19238,0.04028,-0.237,1.145,0.053,ergonomis
2026-06-01 14:59:35.117,2209514573,332117,1,0.96362,0.08569,0.52686,0.763,1.527,0.053,ergonomis
2026-06-01 14:59:35.117,2209514573,332117,2,1.00928,-0.18555,0.04028,-0.534,0.702,0.267,ergonomis
2026-06-01 14:59:35.317,2209514773,332317,1,0.96558,0.08374,0.53174,-0.489,2.389,-0.855,ergonomis
2026-06-01 14:59:35.317,2209514773,332317,2,1.01318,-0.18774,0.04053,0.718,1.542,0.588,ergonomis
2026-06-01 14:59:35.517,2209514973,332517,1,0.95972,0.08838,0.53833,-0.435,2.389,-0.947,ergonomis
2026-06-01 14:59:35.517,2209514973,332517,2,1.00806,-0.19336,0.05127,1.779,1.802,1.107,ergonomis
2026-06-01 14:59:36.717,2209516173,332717,1,0.95117,0.09106,0.54102,1.466,2.206,-0.504,ergonomis
2026-06-01 14:59:36.717,2209516173,332717,2,1.00342,-0.18506,0.04907,-1.183,-0.427,0.626,ergonomis
2026-06-01 14:59:36.917,2209516373,332917,1,0.95557,0.08545,0.54004,0.328,2.084,-0.229,ergonomis
2026-06-01 14:59:36.917,2209516373,332917,2,1.01318,-0.18994,0.04541,-1.756,0.038,0.26,ergonomis
2026-06-01 14:59:36.117,2209515573,333117,1,0.9502,0.09839,0.54053,0.321,1.809,-0.725,ergonomis
2026-06-01 14:59:36.117,2209515573,333117,2,1.0144,-0.19043,0.05957,-3.0,0.305,0.756,ergonomis
2026-06-01 14:59:36.317,2209515773,333317,1,0.95435,0.08789,0.54907,0.084,2.122,0.168,ergonomis
2026-06-01 14:59:36.317,2209515773,333317,2,1.0083,-0.19409,0.06006,-3.466,0.328,0.504,ergonomis
2026-06-01 14:59:36.517,2209515973,333517,1,0.95337,0.08789,0.54541,-0.275,1.969,-0.466,ergonomis
2026-06-01 14:59:36.517,2209515973,333517,2,1.0083,-0.19727,0.05127,-3.443,0.076,0.061,ergonomis
2026-06-01 14:59:37.717,2209517173,333717,1,0.95728,0.09521,0.54175,0.71,2.473,-0.542,ergonomis
2026-06-01 14:59:37.717,2209517173,333717,2,0.99854,-0.19531,0.05957,-2.061,2.328,1.137,ergonomis
2026-06-01 14:59:37.917,2209517373,333917,1,0.95703,0.09155,0.5437,0.122,2.069,-0.046,ergonomis
2026-06-01 14:59:37.917,2209517373,333917,2,1.00366,-0.19995,0.05396,-1.351,1.458,1.046,ergonomis
2026-06-01 14:59:37.117,2209516573,334117,1,0.9563,0.08618,0.54077,1.29,1.893,-0.107,ergonomis
2026-06-01 14:59:37.117,2209516573,334117,2,0.99976,-0.19775,0.05054,-0.779,1.038,0.634,ergonomis
2026-06-01 14:59:37.536,2209516992,334536,1,0.95215,0.08691,0.54785,0.626,2.137,-0.733,ergonomis
2026-06-01 14:59:37.536,2209516992,334536,2,1.00439,-0.18335,0.06592,-0.695,0.641,0.351,ergonomis
2026-06-01 14:59:38.837,2209518293,334837,1,0.95557,0.08545,0.54688,0.565,2.504,-1.092,ergonomis
2026-06-01 14:59:38.837,2209518293,334837,2,1.00171,-0.1897,0.05786,-2.244,0.382,0.046,ergonomis
2026-06-01 14:59:38.037,2209517493,335037,1,0.95093,0.08618,0.53857,0.763,2.038,-0.336,ergonomis
2026-06-01 14:59:38.037,2209517493,335037,2,1.00513,-0.18872,0.05664,1.443,0.634,0.099,ergonomis
2026-06-01 14:59:38.237,2209517693,335237,1,0.95068,0.0918,0.54688,-0.359,2.084,-0.603,ergonomis
2026-06-01 14:59:38.237,2209517693,335237,2,0.9939,-0.20215,0.06519,-0.618,1.115,0.817,ergonomis
2026-06-01 14:59:38.437,2209517893,335437,1,0.94922,0.07959,0.55054,-0.527,1.374,-0.321,ergonomis
2026-06-01 14:59:38.437,2209517893,335437,2,1.00635,-0.19727,0.06616,-1.618,-0.389,0.344,ergonomis
2026-06-01 14:59:39.637,2209519093,335637,1,0.95166,0.07764,0.55078,0.252,1.527,-0.244,ergonomis
2026-06-01 14:59:39.637,2209519093,335637,2,1.00879,-0.20044,0.06641,-1.901,-0.26,0.511,ergonomis
2026-06-01 14:59:39.837,2209519293,335837,1,0.96582,0.09009,0.55444,0.397,1.763,-0.305,ergonomis
2026-06-01 14:59:39.837,2209519293,335837,2,1.0166,-0.18823,0.0564,-2.069,0.313,0.71,ergonomis
2026-06-01 14:59:39.037,2209518493,336037,1,0.9541,0.08374,0.54639,1.168,2.282,0.565,ergonomis
2026-06-01 14:59:39.037,2209518493,336037,2,1.00342,-0.18945,0.06592,1.504,1.069,0.725,ergonomis
2026-06-01 14:59:39.237,2209518693,336237,1,0.95386,0.09033,0.55029,0.031,1.992,-1.084,ergonomis
2026-06-01 14:59:39.237,2209518693,336237,2,1.01147,-0.19263,0.05859,-1.847,0.527,0.466,ergonomis
2026-06-01 14:59:39.437,2209518893,336437,1,0.94214,0.07617,0.54419,-0.359,2.45,0.412,ergonomis
2026-06-01 14:59:39.437,2209518893,336437,2,1.00684,-0.18628,0.07007,1.634,2.076,1.076,ergonomis
2026-06-01 14:59:40.637,2209520093,336637,1,0.94434,0.08618,0.55371,-0.031,1.084,-0.939,ergonomis
2026-06-01 14:59:40.637,2209520093,336637,2,1.00269,-0.19653,0.06885,-0.176,0.771,1.282,ergonomis
2026-06-01 14:59:40.837,2209520293,336837,1,0.95386,0.0791,0.55811,1.267,1.481,0.252,ergonomis
2026-06-01 14:59:40.837,2209520293,336837,2,1.00586,-0.18921,0.06689,-2.351,-0.336,,ergonomis
2026-06-01 14:59:40.037,2209519493,337037,1,0.94312,0.07153,0.53906,0.168,1.641,-0.977,ergonomis
2026-06-01 14:59:40.037,2209519493,337037,2,1.00928,-0.19214,0.05029,1.992,0.389,1.0,ergonomis
2026-06-01 14:59:40.237,2209519693,337237,1,0.94995,0.07617,0.54712,0.687,2.0,-0.908,ergonomis
2026-06-01 14:59:40.237,2209519693,337237,2,1.01611,-0.19141,0.06445,1.87,1.542,0.863,ergonomis
2026-06-01 14:59:40.437,2209519893,337437,1,0.95581,0.07886,0.54419,1.55,1.695,-0.282,ergonomis
2026-06-01 14:59:40.437,2209519893,337437,2,1.00562,-0.18408,0.0542,-1.466,0.099,0.229,ergonomis
2026-06-01 14:59:41.637,2209521093,337637,1,0.94531,0.07422,0.53174,-1.191,2.351,-0.45,ergonomis
2026-06-01 14:59:41.637,2209521093,337637,2,1.01392,-0.1936,0.06006,-1.214,1.679,0.29,ergonomis
2026-06-01 14:59:41.837,2209521293,337837,1,0.95801,0.09375,0.54346,0.725,0.679,-0.733,ergonomis
2026-06-01 14:59:41.837,2209521293,337837,2,1.01074,-0.19238,0.07178,-2.573,0.237,1.0,ergonomis
2026-06-01 14:59:41.037,2209520493,338037,1,0.95313,0.08521,0.54834,0.466,-0.29,-0.397,ergonomis
2026-06-01 14:59:41.037,2209520493,338037,2,1.00708,-0.19043,0.04663,-5.038,-2.038,0.374,ergonomis
2026-06-01 14:59:41.237,2209520693,338237,1,0.95752,0.07642,0.53638,0.305,-0.061,-0.137,ergonomis
2026-06-01 14:59:41.237,2209520693,338237,2,1.01147,-0.19775,0.03076,-2.893,-0.924,0.282,ergonomis
2026-06-01 14:59:41.437,2209520893,338437,1,0.96753,0.07886,0.52612,-0.443,0.863,-1.672,ergonomis
2026-06-01 14:59:41.437,2209520893,338437,2,1.00879,-0.19312,0.03442,-3.137,-1.153,0.58,ergonomis
2026-06-01 14:59:42.637,2209522093,338637,1,0.96533,0.07886,0.53076,0.527,2.183,-0.351,ergonomis
2026-06-01 14:59:42.637,2209522093,338637,2,1.0083,-0.18677,0.03101,0.527,1.206,0.878,ergonomis
2026-06-01 14:59:42.837,2209522293,338837,1,0.95947,0.08301,0.52979,0.031,2.939,-0.939,ergonomis
2026-06-01 14:59:42.837,2209522293,338837,2,1.01025,-0.18921,0.03809,-2.191,0.443,0.321,ergonomis
2026-06-01 14:59:42.037,2209521493,339037,1,0.95776,0.08838,0.52954,0.588,2.695,-0.313,ergonomis
2026-06-01 14:59:42.037,2209521493,339037,2,1.00903,-0.19092,0.03809,-0.168,0.924,0.412,ergonomis
2026-06-01 14:59:42.237,2209521693,339237,1,0.95776,0.07886,0.53638,0.282,2.679,-0.611,ergonomis
2026-06-01 14:59:42.237,2209521693,339237,2,1.00854,-0.18994,0.05054,-0.863,0.863,1.107,ergonomis
2026-06-01 14:59:42.437,2209521893,339437,1,0.95459,0.0874,0.54102,0.252,2.237,-0.359,ergonomis
2026-06-01 14:59:42.437,2209521893,339437,2,1.00952,-0.19141,0.05029,0.244,0.527,0.496,ergonomis
2026-06-01 14:59:43.637,2209523093,339637,1,0.95093,0.08203,0.53638,-0.023,2.389,-0.817,ergonomis
2026-06-01 14:59:43.637,2209523093,339637,2,1.00537,-0.19385,0.04419,0.099,0.511,0.969,ergonomis
2026-06-01 14:59:43.837,2209523293,339837,1,0.94849,0.07959,0.54102,0.725,2.183,-1.092,ergonomis
2026-06-01 14:59:43.837,2209523293,339837,2,1.00317,-0.19629,0.05225,-0.191,0.855,0.26,ergonomis
2026-06-01 14:59:43.037,2209522493,340037,1,0.95605,0.0813,0.52979,1.252,2.305,-0.924,ergonomis
2026-06-01 14:59:43.037,2209522493,340037,2,1.00195,-0.1958,0.05249,-2.252,-0.908,-0.405,ergonomis
2026-06-01 14:59:43.237,2209522693,340237,1,0.94873,0.09082,0.54053,0.878,2.137,0.061,ergonomis
2026-06-01 14:59:43.237,2209522693,340237,2,1.01465,-0.19238,0.06323,0.527,0.771,0.221,ergonomis
2026-06-01 14:59:43.437,2209522893,340437,1,0.96338,0.08716,0.5271,0.687,1.427,-1.145,ergonomis
2026-06-01 14:59:43.437,2209522893,340437,2,1.00439,-0.18628,0.05469,-2.74,-0.939,0.542,ergonomis
2026-06-01 14:59:44.637,2209524093,340637,1,0.95166,0.0835,0.54102,1.107,2.305,-0.069,ergonomis
2026-06-01 14:59:44.637,2209524093,340637,2,1.00977,-0.19702,0.05103,-0.145,0.206,-0.534,ergonomis
2026-06-01 14:59:44.837,2209524293,340837,1,0.95361,0.09009,0.55054,-0.16,2.359,-1.015,ergonomis
2026-06-01 14:59:44.837,2209524293,340837,2,1.01221,-0.18604,0.05908,-0.733,0.473,0.565,ergonomis
2026-06-01 14:59:44.037,2209523493,341037,1,0.95508,0.09131,0.54761,-0.832,2.321,-0.794,ergonomis
2026-06-01 14:59:44.037,2209523493,341037,2,1.00464,-0.18481,0.06836,-1.382,0.458,1.099,ergonomis
2026-06-01 14:59:44.237,2209523693,341237,1,0.94824,0.08789,0.55078,0.328,2.122,0.214,ergonomis
2026-06-01 14:59:44.237,2209523693,341237,2,1.00342,-0.19995,0.0542,-1.198,0.649,0.71,ergonomis
2026-06-01 14:59:44.437,2209523893,341437,1,0.95386,0.08594,0.54492,-0.282,2.206,-0.573,ergonomis
2026-06-01 14:59:44.437,2209523893,341437,2,1.00635,-0.19116,0.06274,-1.656,0.763,0.985,ergonomis
2026-06-01 14:59:45.637,2209525093,341637,1,0.95068,0.08081,0.54785,-0.221,2.092,-0.298,ergonomis
2026-06-01 14:59:45.637,2209525093,341637,2,1.00171,-0.1936,0.0603,-0.351,1.115,0.176,ergonomis
2026-06-01 14:59:45.837,2209525293,341837,1,0.94556,0.08179,0.55347,0.656,1.473,-0.481,ergonomis
2026-06-01 14:59:45.837,2209525293,341837,2,1.00317,-0.19067,0.07349,-4.603,0.382,0.351,ergonomis
2026-06-01 14:59:45.037,2209524493,342037,1,0.94971,0.08423,0.55493,0.137,1.885,-0.519,ergonomis
2026-06-01 14:59:45.037,2209524493,342037,2,1.0061,-0.19629,0.06836,-2.542,0.237,0.603,ergonomis
2026-06-01 14:59:45.237,2209524693,342237,1,0.94336,0.08105,0.54688,-0.145,1.756,-0.527,ergonomis
2026-06-01 14:59:45.237,2209524693,342237,2,0.99951,-0.19263,0.07764,-0.863,0.656,0.809,ergonomis
2026-06-01 14:59:45.437,2209524893,342437,1,0.94531,0.07837,0.55396,0.511,1.389,-0.412,ergonomis
2026-06-01 14:59:45.437,2209524893,342437,2,1.00586,-0.19678,0.07617,-2.687,0.282,-0.015,ergonomis
2026-06-01 14:59:46.637,2209526093,342637,1,0.94458,0.08789,0.552,-0.176,2.229,-0.794,ergonomis
2026-06-01 14:59:46.637,2209526093,342637,2,1.00684,-0.19751,0.06299,-1.771,0.908,-0.053,ergonomis
2026-06-01 14:59:46.837,2209526293,342837,1,0.94604,0.08667,0.55688,0.908,2.664,-0.298,ergonomis
2026-06-01 14:59:46.837,2209526293,342837,2,1.00757,-0.18823,0.06201,-2.45,0.168,0.473,ergonomis
2026-06-01 14:59:46.037,2209525493,343037,1,0.94971,0.08203,0.55005,1.008,2.053,0.817,ergonomis
2026-06-01 14:59:46.037,2209525493,343037,2,1.00635,-0.19653,0.07568,-0.863,-0.16,0.061,ergonomis
2026-06-01 14:59:46.237,2209525693,343237,1,0.9458,0.07495,0.5625,0.473,1.939,0.198,ergonomis
2026-06-01 14:59:46.237,2209525693,343237,2,1.00903,-0.19287,0.07153,-1.229,-0.099,0.58,ergonomis
2026-06-01 14:59:46.437,2209525893,343437,1,0.94702,0.07837,0.56152,0.924,1.855,-0.038,ergonomis
2026-06-01 14:59:46.437,2209525893,343437,2,1.00952,-0.19067,0.07837,-0.053,0.893,0.374,ergonomis
2026-06-01 14:59:47.637,2209527093,343637,1,0.94653,0.08813,0.54785,0.489,2.099,-0.252,ergonomis
2026-06-01 14:59:47.637,2209527093,343637,2,1.00562,-0.19482,0.07397,-3.565,-1.0,0.214,ergonomis
2026-06-01 14:59:47.837,2209527293,343837,1,0.94336,0.07324,0.56372,0.809,1.817,-0.229,ergonomis
2026-06-01 14:59:47.837,2209527293,343837,2,1.00342,-0.19287,0.07227,-2.092,0.076,-0.191,ergonomis
2026-06-01 14:59:47.037,2209526493,344037,1,0.94238,0.08081,0.55054,-1.565,1.26,-1.29,ergonomis
2026-06-01 14:59:47.037,2209526493,344037,2,1.00488,-0.19653,0.06494,-2.42,0.145,0.656,ergonomis
2026-06-01 14:59:47.237,2209526693,344237,1,0.94312,0.07202,0.55566,1.031,1.58,0.855,ergonomis
