datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,label
2026-06-02 16:29:50.274,2301329730,310274,1,1.06396,-0.06738,0.07886,-1.924,3.74,-1.267,ergonomis
2026-06-02 16:29:50.274,2301329730,310274,2,0.83618,0.18433,0.90747,7.916,12.985,-1.389,ergonomis
2026-06-02 16:29:50.474,2301329930,310474,1,1.03052,-0.0542,0.15625,-10.26,2.466,-1.695,ergonomis
2026-06-02 16:29:50.474,2301329930,310474,2,0.77954,0.13086,0.99219,-21.55,-3.672,-3.725,ergonomis
2026-06-02 16:29:50.674,2301330130,310674,1,1.00659,-0.08423,0.18799,-4.321,7.359,7.649,ergonomis
2026-06-02 16:29:50.674,2301330130,310674,2,0.80884,0.19092,0.91431,-16.588,-5.511,-1.931,ergonomis
2026-06-02 16:29:50.874,2301330330,310874,1,0.99805,-0.12427,0.20483,-5.595,-2.107,-3.557,ergonomis
2026-06-02 16:29:50.874,2301330330,310874,2,0.78394,0.17676,0.95703,7.023,5.511,1.893,ergonomis
2026-06-02 16:29:50.074,2301329530,311074,1,1.0105,-0.08032,0.18555,0.519,0.107,0.534,ergonomis
2026-06-02 16:29:50.074,2301329530,311074,2,0.80518,0.16431,0.96094,1.74,2.137,3.397,ergonomis
2026-06-02 16:29:51.366,2301330822,311366,1,1.03223,-0.09033,0.14966,0.031,-4.336,0.389,ergonomis
2026-06-02 16:29:51.366,2301330822,311366,2,0.802,0.17188,0.93408,-0.55,-1.008,0.626,ergonomis
2026-06-02 16:29:51.566,2301331022,311566,1,1.02661,-0.04321,0.1311,4.321,-1.947,1.588,ergonomis
2026-06-02 16:29:51.566,2301331022,311566,2,0.80493,0.18921,0.90845,-0.664,0.924,0.046,ergonomis
2026-06-02 16:29:51.840,2301331296,311840,1,1.00122,-0.07275,0.17603,-3.626,-3.237,-0.893,ergonomis
2026-06-02 16:29:51.840,2301331296,311840,2,0.80664,0.17578,0.95044,-4.885,-6.687,2.603,ergonomis
2026-06-02 16:29:51.040,2301330496,312040,1,1.03564,-0.08374,0.1377,2.176,-0.687,3.634,ergonomis
2026-06-02 16:29:51.040,2301330496,312040,2,0.8208,0.17456,0.91455,6.87,5.267,0.718,ergonomis
2026-06-02 16:29:52.240,2301331696,312240,1,1.02441,-0.07642,0.14502,5.687,-3.176,-1.435,ergonomis
2026-06-02 16:29:52.240,2301331696,312240,2,0.80176,0.17358,0.92822,-3.664,-2.191,-1.527,ergonomis
2026-06-02 16:29:52.440,2301331896,312440,1,1.0354,-0.05615,0.1106,1.641,1.382,1.244,ergonomis
2026-06-02 16:29:52.440,2301331896,312440,2,0.82495,0.17236,0.89966,-6.252,-3.137,0.122,ergonomis
2026-06-02 16:29:52.640,2301332096,312640,1,1.0249,-0.06348,0.12646,-1.214,1.137,1.855,ergonomis
2026-06-02 16:29:52.640,2301332096,312640,2,0.81519,0.19873,0.91699,-3.198,0.275,0.939,ergonomis
2026-06-02 16:29:52.840,2301332296,312840,1,1.03076,-0.07373,0.13843,-3.969,2.145,-1.344,ergonomis
2026-06-02 16:29:52.840,2301332296,312840,2,0.80615,0.17505,0.9353,0.229,2.763,0.473,ergonomis
2026-06-02 16:29:52.040,2301331496,313040,1,1.02002,-0.06641,0.15161,-4.847,3.023,-0.672,ergonomis
2026-06-02 16:29:52.040,2301331496,313040,2,0.80762,0.17383,0.94214,-5.076,-0.679,0.038,ergonomis
2026-06-02 16:29:53.240,2301332696,313240,1,1.02075,-0.05981,0.15234,-3.832,2.809,0.565,ergonomis
2026-06-02 16:29:53.240,2301332696,313240,2,0.81958,0.18359,0.93018,-1.229,1.023,2.618,ergonomis
2026-06-02 16:29:53.440,2301332896,313440,1,1.0127,-0.09082,0.16333,-9.771,0.763,5.443,ergonomis
2026-06-02 16:29:53.440,2301332896,313440,2,0.8147,0.16626,0.92896,-6.481,-0.29,1.382,ergonomis
2026-06-02 16:29:53.640,2301333096,313640,1,1.01245,-0.11182,0.16089,-6.069,0.885,-1.748,ergonomis
