datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,label
2026-06-01 16:00:30.565,2213170021,342565,1,0.87329,0.02783,0.67114,0.115,1.824,-0.229,ergonomis
2026-06-01 16:00:30.565,2213170021,342565,2,1.02222,-0.0105,-0.0437,-3.534,0.137,0.573,ergonomis
2026-06-01 16:00:30.765,2213170221,342765,1,0.8811,0.03125,0.67139,0.672,1.695,-0.687,ergonomis
2026-06-01 16:00:30.765,2213170221,342765,2,1.02905,-0.0127,-0.04688,-1.122,0.916,0.344,ergonomis
2026-06-01 16:00:31.965,2213171421,342965,1,0.87769,0.03467,0.68164,0.756,1.511,0.489,ergonomis
2026-06-01 16:00:31.965,2213171421,342965,2,1.03394,-0.00562,-0.05908,1.069,0.366,0.137,ergonomis
2026-06-01 16:00:31.165,2213170621,343165,1,0.87744,0.03125,0.67578,0.527,1.802,-0.237,ergonomis
2026-06-01 16:00:31.165,2213170621,343165,2,1.03491,-0.01221,-0.04102,-0.786,0.168,0.588,ergonomis
2026-06-01 16:00:31.365,2213170821,343365,1,0.88379,0.03638,0.68213,1.084,1.565,-0.275,ergonomis
2026-06-01 16:00:31.365,2213170821,343365,2,1.03687,-0.01147,-0.04053,-0.023,0.198,0.489,ergonomis
2026-06-01 16:00:31.565,2213171021,343565,1,0.88647,0.03149,0.67773,-0.168,2.366,-1.16,ergonomis
2026-06-01 16:00:31.565,2213171021,343565,2,1.02734,-0.01123,-0.04614,-0.885,0.565,0.214,ergonomis
2026-06-01 16:00:31.770,2213171226,343770,1,0.87988,0.03369,0.67944,0.13,2.214,-0.656,ergonomis
2026-06-01 16:00:31.770,2213171226,343770,2,1.03149,-0.00928,-0.03931,-1.275,0.366,0.634,ergonomis
2026-06-01 16:00:32.013,2213171469,344012,1,0.88184,0.03003,0.68164,0.496,1.969,-0.336,ergonomis
2026-06-01 16:00:32.013,2213171469,344012,2,1.03394,-0.00464,-0.04907,-0.634,0.351,0.687,ergonomis
2026-06-01 16:00:32.275,2213171731,344274,1,0.8811,0.02759,0.68579,0.74,1.924,-0.603,ergonomis
2026-06-01 16:00:32.275,2213171731,344274,2,1.03369,-0.0083,-0.05371,-2.244,-0.015,0.771,ergonomis
2026-06-01 16:00:32.474,2213171930,344474,1,0.87549,0.02954,0.68335,0.489,1.687,-0.74,ergonomis
2026-06-01 16:00:32.474,2213171930,344474,2,1.03027,-0.00977,-0.04688,-2.145,0.489,0.641,ergonomis
2026-06-01 16:00:32.674,2213172130,344674,1,0.87622,0.03296,0.68091,0.031,1.931,-0.702,ergonomis
2026-06-01 16:00:32.674,2213172130,344674,2,1.02832,-0.01245,-0.04663,-3.626,0.168,0.763,ergonomis
2026-06-01 16:00:32.874,2213172330,344874,1,0.88623,0.02734,0.67285,0.176,2.008,-0.756,ergonomis
2026-06-01 16:00:32.874,2213172330,344874,2,1.03271,-0.00806,-0.04761,-3.649,0.344,0.748,ergonomis
2026-06-01 16:00:33.074,2213172530,345074,1,0.88379,0.02734,0.67139,0.672,1.649,-0.595,ergonomis
2026-06-01 16:00:33.074,2213172530,345074,2,1.02759,-0.01465,-0.0459,-0.969,0.321,0.618,ergonomis
2026-06-01 16:00:33.274,2213172730,345274,1,0.88062,0.02954,0.68262,0.702,1.901,-0.573,ergonomis
2026-06-01 16:00:33.274,2213172730,345274,2,1.03271,-0.00708,-0.04785,1.366,0.641,0.382,ergonomis
2026-06-01 16:00:33.474,2213172930,345474,1,0.87817,0.02979,0.68066,0.947,2.153,-0.298,ergonomis
2026-06-01 16:00:33.474,2213172930,345474,2,1.02271,-0.01147,-0.04785,-0.321,0.634,0.115,ergonomis
2026-06-01 16:00:33.674,2213173130,345674,1,0.87939,0.03125,0.68921,0.427,2.053,-0.366,ergonomis
2026-06-01 16:00:33.674,2213173130,345674,2,1.02856,-0.00195,-0.04785,-1.359,0.496,0.527,ergonomis
2026-06-01 16:00:33.874,2213173330,345874,1,0.87622,0.03125,0.67212,-0.695,0.893,-0.13,ergonomis
2026-06-01 16:00:33.874,2213173330,345874,2,1.03101,-0.00513,-0.04492,-2.397,-0.351,0.977,ergonomis
2026-06-01 16:00:34.074,2213173530,346074,1,0.88306,0.02979,0.68042,0.053,0.908,-0.374,ergonomis
2026-06-01 16:00:34.074,2213173530,346074,2,1.02783,-0.01196,-0.05347,-2.733,-0.412,0.992,ergonomis
2026-06-01 16:00:34.274,2213173730,346274,1,0.87842,0.02954,0.66333,0.702,1.359,0.198,ergonomis
2026-06-01 16:00:34.274,2213173730,346274,2,1.03735,-0.01172,-0.04956,0.16,0.573,0.489,ergonomis
2026-06-01 16:00:34.474,2213173930,346474,1,0.87988,0.02881,0.67554,0.176,1.794,-1.031,ergonomis
2026-06-01 16:00:34.474,2213173930,346474,2,1.03345,-0.00854,-0.04932,-1.412,0.855,0.366,ergonomis
2026-06-01 16:00:34.674,2213174130,346674,1,0.87866,0.03149,0.67114,0.466,2.321,-0.557,ergonomis
2026-06-01 16:00:34.674,2213174130,346674,2,1.02954,-0.00708,-0.05103,-0.595,0.634,0.198,ergonomis
2026-06-01 16:00:34.874,2213174330,346874,1,0.88428,0.02612,0.66675,0.74,1.931,-0.71,ergonomis
2026-06-01 16:00:34.874,2213174330,346874,2,1.03003,-0.00464,-0.05371,-0.695,0.511,0.725,ergonomis
2026-06-01 16:00:35.074,2213174530,347074,1,0.87988,0.02319,0.67871,1.153,1.969,-0.481,ergonomis
2026-06-01 16:00:35.074,2213174530,347074,2,1.0376,-0.00293,-0.0459,-1.863,0.405,0.725,ergonomis
2026-06-01 16:00:35.274,2213174730,347274,1,0.88232,0.02881,0.68677,-0.802,1.519,-0.672,ergonomis
2026-06-01 16:00:35.274,2213174730,347274,2,1.02661,-0.00659,-0.0437,-5.366,-0.122,0.939,ergonomis
2026-06-01 16:00:35.474,2213174930,347474,1,0.89111,0.02393,0.677,-0.221,1.588,-0.565,ergonomis
2026-06-01 16:00:35.474,2213174930,347474,2,1.03394,-0.01099,-0.05298,-3.947,-0.038,0.832,ergonomis
2026-06-01 16:00:35.674,2213175130,347674,1,0.87598,0.02808,0.6792,0.794,1.725,-0.71,ergonomis
2026-06-01 16:00:35.674,2213175130,347674,2,1.03052,-0.01465,-0.04517,-0.275,0.359,0.237,ergonomis
2026-06-01 16:00:35.874,2213175330,347874,1,0.88672,0.02368,0.67041,1.321,2.687,-0.809,ergonomis
2026-06-01 16:00:35.874,2213175330,347874,2,1.04053,-0.00464,-0.05078,1.321,0.611,0.557,ergonomis
2026-06-01 16:00:36.074,2213175530,348074,1,0.8833,0.03467,0.66528,1.656,2.16,-0.626,ergonomis
2026-06-01 16:00:36.074,2213175530,348074,2,1.02881,-0.00854,-0.04541,0.496,0.595,0.008,ergonomis
2026-06-01 16:00:36.274,2213175730,348274,1,0.88623,0.02563,0.67505,0.664,2.168,-0.626,ergonomis
2026-06-01 16:00:36.274,2213175730,348274,2,1.02417,-0.00781,-0.04907,0.092,0.817,0.298,ergonomis
2026-06-01 16:00:36.474,2213175930,348474,1,0.87988,0.03271,0.6731,0.786,1.924,0.099,ergonomis
2026-06-01 16:00:36.474,2213175930,348474,2,1.03296,-0.00952,-0.05396,-1.466,0.466,0.573,ergonomis
2026-06-01 16:00:36.674,2213176130,348674,1,0.88184,0.02979,0.67163,0.565,1.504,-0.504,ergonomis
2026-06-01 16:00:36.674,2213176130,348674,2,1.02271,-0.01074,-0.05396,-1.748,0.466,0.634,ergonomis
2026-06-01 16:00:36.874,2213176330,348874,1,0.88037,0.03467,0.67773,0.153,2.038,-0.511,ergonomis
2026-06-01 16:00:36.874,2213176330,348874,2,1.03149,-0.01025,-0.05396,-1.023,0.374,0.107,ergonomis
2026-06-01 16:00:37.074,2213176530,349074,1,0.88672,0.03418,0.66748,0.588,1.679,-0.565,ergonomis
2026-06-01 16:00:37.074,2213176530,349074,2,1.02881,-0.0127,-0.0564,-0.954,0.557,0.473,ergonomis
2026-06-01 16:00:37.274,2213176730,349274,1,0.8811,0.03418,0.68164,0.282,1.817,-0.427,ergonomis
2026-06-01 16:00:37.274,2213176730,349274,2,1.03784,-0.00586,-0.04761,-2.115,0.313,0.656,ergonomis
2026-06-01 16:00:37.474,2213176930,349474,1,0.87451,0.02759,0.67896,-0.092,1.55,-1.076,ergonomis
2026-06-01 16:00:37.474,2213176930,349474,2,1.02954,-0.00928,-0.05225,-4.115,0.229,0.763,ergonomis
2026-06-01 16:00:37.674,2213177130,349674,1,0.87891,0.04736,0.67188,-1.046,1.076,-0.565,ergonomis
2026-06-01 16:00:37.674,2213177130,349674,2,1.03467,-0.00903,-0.05029,-8.183,0.076,2.855,ergonomis
2026-06-01 16:00:37.874,2213177330,349874,1,0.8877,0.01733,0.65991,-2.176,0.855,-0.893,ergonomis
2026-06-01 16:00:37.874,2213177330,349874,2,1.03442,-0.02588,-0.0437,-4.313,0.573,2.015,ergonomis
2026-06-01 16:00:38.074,2213177530,350074,1,0.89014,0.00635,0.66528,0.427,1.427,-1.924,ergonomis
2026-06-01 16:00:38.074,2213177530,350074,2,1.02954,-0.02881,-0.0376,1.878,0.71,-1.702,ergonomis
2026-06-01 16:00:38.274,2213177730,350274,1,0.88354,0.04126,0.66748,3.55,4.336,-2.244,ergonomis
2026-06-01 16:00:38.274,2213177730,350274,2,1.03174,-0.00464,-0.04761,2.771,0.427,-2.153,ergonomis
2026-06-01 16:00:38.474,2213177930,350474,1,0.8689,0.04102,0.67603,1.832,3.458,-3.649,ergonomis
2026-06-01 16:00:38.474,2213177930,350474,2,1.03076,0.00781,-0.03564,3.374,0.237,-3.496,ergonomis
2026-06-01 16:00:38.674,2213178130,350674,1,0.88379,0.06396,0.69678,0.725,2.71,-1.794,ergonomis
2026-06-01 16:00:38.674,2213178130,350674,2,1.03442,0.00781,-0.03369,-4.389,-0.267,0.855,ergonomis
2026-06-01 16:00:38.874,2213178330,350874,1,0.87256,0.08032,0.6875,4.832,1.878,2.145,ergonomis
2026-06-01 16:00:38.874,2213178330,350874,2,1.02124,0.01636,-0.05933,1.405,3.145,0.634,ergonomis
2026-06-01 16:00:39.074,2213178530,351074,1,0.88818,0.05469,0.68726,6.038,2.206,1.939,ergonomis
2026-06-01 16:00:39.074,2213178530,351074,2,1.03296,0.01807,-0.04639,1.069,1.092,0.595,ergonomis
2026-06-01 16:00:39.274,2213178730,351274,1,0.86914,0.05859,0.69775,-0.344,3.229,0.885,ergonomis
2026-06-01 16:00:39.274,2213178730,351274,2,1.00977,0.00171,-0.05933,-7.565,-0.656,4.771,ergonomis
2026-06-01 16:00:39.474,2213178930,351474,1,0.89014,0.02686,0.66846,5.183,0.122,3.168,ergonomis
2026-06-01 16:00:39.474,2213178930,351474,2,1.04785,0.00513,-0.03052,9.107,0.45,-0.221,ergonomis
2026-06-01 16:00:39.674,2213179130,351674,1,0.85767,0.0293,0.66382,-6.328,4.931,-2.351,ergonomis
2026-06-01 16:00:39.674,2213179130,351674,2,1.03198,0.00732,-0.04419,-2.214,-0.977,-2.779,ergonomis
2026-06-01 16:00:39.874,2213179330,351874,1,0.88257,0.06958,0.6875,0.702,2.122,-4.076,ergonomis
2026-06-01 16:00:39.874,2213179330,351874,2,1.02368,0.02051,-0.06567,-8.771,-0.863,-0.427,ergonomis
2026-06-01 16:00:40.074,2213179530,352074,1,0.86426,0.05322,0.67749,-2.092,3.115,-5.427,ergonomis
2026-06-01 16:00:40.074,2213179530,352074,2,1.03906,0.02856,-0.03589,-2.176,0.137,-1.748,ergonomis
2026-06-01 16:00:40.274,2213179730,352274,1,0.85986,0.07837,0.68896,3.504,2.809,0.489,ergonomis
2026-06-01 16:00:40.274,2213179730,352274,2,1.03027,0.02612,-0.03662,-2.908,0.084,0.626,ergonomis
2026-06-01 16:00:40.474,2213179930,352474,1,0.86792,0.07935,0.6853,2.84,1.947,1.336,ergonomis
2026-06-01 16:00:40.474,2213179930,352474,2,1.0188,0.02466,-0.04541,-0.115,1.069,1.573,ergonomis
2026-06-01 16:00:40.674,2213180130,352674,1,0.86914,0.06714,0.69043,-0.542,0.809,-0.344,ergonomis
2026-06-01 16:00:40.674,2213180130,352674,2,1.03271,0.01416,-0.02979,0.046,0.687,0.863,ergonomis
2026-06-01 16:00:40.874,2213180330,352874,1,0.8689,0.06616,0.68066,0.679,2.893,-0.115,ergonomis
2026-06-01 16:00:40.874,2213180330,352874,2,1.03711,0.02637,-0.0481,-0.214,1.092,0.763,ergonomis
2026-06-01 16:00:41.074,2213180530,353074,1,0.86938,0.07031,0.69531,0.588,2.748,-1.603,ergonomis
2026-06-01 16:00:41.074,2213180530,353074,2,1.03467,0.02759,-0.03125,2.168,2.366,-0.779,ergonomis
2026-06-01 16:00:41.274,2213180730,353274,1,0.85547,0.07178,0.7019,2.214,4.13,0.328,ergonomis
2026-06-01 16:00:41.274,2213180730,353274,2,1.03052,0.02954,-0.03125,0.84,0.763,-0.008,ergonomis
2026-06-01 16:00:41.474,2213180930,353474,1,0.86182,0.06641,0.69849,-0.122,1.359,-0.351,ergonomis
2026-06-01 16:00:41.474,2213180930,353474,2,1.02515,0.02197,-0.02881,-3.42,0.221,1.229,ergonomis
2026-06-01 16:00:41.674,2213181130,353674,1,0.86279,0.07373,0.69434,-0.214,1.267,0.137,ergonomis
2026-06-01 16:00:41.674,2213181130,353674,2,1.02905,0.0332,-0.03662,-2.359,-0.176,0.504,ergonomis
2026-06-01 16:00:41.874,2213181330,353874,1,0.86157,0.07666,0.71045,1.489,1.405,0.076,ergonomis
2026-06-01 16:00:41.874,2213181330,353874,2,1.02417,0.03906,-0.04175,-0.069,1.168,1.153,ergonomis
2026-06-01 16:00:42.074,2213181530,354074,1,0.86304,0.06006,0.69458,0.496,2.008,0.214,ergonomis
2026-06-01 16:00:42.074,2213181530,354074,2,1.0249,0.03564,-0.02393,-2.786,-0.008,0.534,ergonomis
2026-06-01 16:00:42.274,2213181730,354274,1,0.85767,0.06323,0.70093,-0.954,1.481,-0.046,ergonomis
2026-06-01 16:00:42.274,2213181730,354274,2,1.03784,0.02759,-0.02686,-4.588,0.275,1.534,ergonomis
2026-06-01 16:00:42.474,2213181930,354474,1,0.87207,0.0603,0.69458,-1.206,1.763,0.221,ergonomis
2026-06-01 16:00:42.474,2213181930,354474,2,1.03735,0.02368,-0.03809,-5.153,-0.176,1.344,ergonomis
2026-06-01 16:00:42.674,2213182130,354674,1,0.86719,0.05298,0.6958,-1.229,1.641,-0.237,ergonomis
2026-06-01 16:00:42.674,2213182130,354674,2,1.03369,0.01904,-0.03589,-4.954,-0.664,1.191,ergonomis
2026-06-01 16:00:42.874,2213182330,354874,1,0.8584,0.05396,0.70313,0.427,2.656,0.702,ergonomis
2026-06-01 16:00:42.874,2213182330,354874,2,1.02832,0.01831,-0.03516,-1.26,0.481,0.458,ergonomis
2026-06-01 16:00:43.074,2213182530,355074,1,0.86377,0.05371,0.70239,1.863,2.023,-0.115,ergonomis
2026-06-01 16:00:43.074,2213182530,355074,2,1.03101,0.01001,-0.0459,1.115,0.298,0.733,ergonomis
2026-06-01 16:00:43.274,2213182730,355274,1,0.86694,0.05176,0.70068,0.137,1.954,-0.176,ergonomis
2026-06-01 16:00:43.274,2213182730,355274,2,1.03931,0.01929,-0.0415,-0.74,0.733,0.137,ergonomis
2026-06-01 16:00:43.474,2213182930,355474,1,0.8584,0.05078,0.68579,0.863,1.023,-0.351,ergonomis
2026-06-01 16:00:43.474,2213182930,355474,2,1.03735,0.01563,-0.03027,0.244,0.931,0.397,ergonomis
2026-06-01 16:00:43.674,2213183130,355674,1,0.86597,0.05493,0.68311,1.382,1.809,0.511,ergonomis
2026-06-01 16:00:43.674,2213183130,355674,2,1.02905,0.021,-0.03125,-1.244,0.748,0.641,ergonomis
2026-06-01 16:00:43.874,2213183330,355874,1,0.86816,0.05518,0.69092,0.206,1.847,-0.168,ergonomis
2026-06-01 16:00:43.874,2213183330,355874,2,1.03076,0.01514,-0.04102,-0.183,0.458,0.817,ergonomis
2026-06-01 16:00:44.074,2213183530,356074,1,0.86938,0.05786,0.6936,-0.534,1.252,-0.641,ergonomis
2026-06-01 16:00:44.074,2213183530,356074,2,1.03149,0.01343,-0.02881,0.809,0.969,0.344,ergonomis
2026-06-01 16:00:44.274,2213183730,356274,1,0.86792,0.05737,0.69092,0.061,1.733,-0.336,ergonomis
2026-06-01 16:00:44.274,2213183730,356274,2,1.03198,0.01147,-0.02832,-1.649,-0.122,0.779,ergonomis
2026-06-01 16:00:44.474,2213183930,356474,1,0.86938,0.04736,0.68994,-0.191,1.336,0.153,ergonomis
2026-06-01 16:00:44.474,2213183930,356474,2,1.03223,0.01904,-0.03857,-1.618,0.115,0.55,ergonomis
2026-06-01 16:00:44.674,2213184130,356674,1,0.8645,0.0542,0.69458,0.687,1.84,-0.649,ergonomis
2026-06-01 16:00:44.674,2213184130,356674,2,1.0354,0.02563,-0.03662,-1.74,0.397,0.611,ergonomis
2026-06-01 16:00:44.874,2213184330,356874,1,0.86548,0.04468,0.69604,-0.939,1.794,-0.473,ergonomis
2026-06-01 16:00:44.874,2213184330,356874,2,1.03394,0.01465,-0.03296,-2.924,-0.137,0.42,ergonomis
2026-06-01 16:00:45.074,2213184530,357074,1,0.86743,0.04395,0.68579,-0.672,1.748,-1.252,ergonomis
2026-06-01 16:00:45.074,2213184530,357074,2,1.0332,0.01099,-0.0376,-5.351,-0.267,0.626,ergonomis
2026-06-01 16:00:45.274,2213184730,357274,1,0.87231,0.04224,0.68896,0.053,1.656,-0.824,ergonomis
2026-06-01 16:00:45.274,2213184730,357274,2,1.03003,0.01245,-0.03589,-2.031,0.13,0.176,ergonomis
2026-06-01 16:00:45.474,2213184930,357474,1,0.86304,0.052,0.69775,2.664,2.115,-0.786,ergonomis
2026-06-01 16:00:45.474,2213184930,357474,2,1.03125,0.01367,-0.03564,0.74,0.58,0.092,ergonomis
2026-06-01 16:00:45.674,2213185130,357674,1,0.86646,0.05664,0.69629,0.672,1.817,-0.344,ergonomis
2026-06-01 16:00:45.674,2213185130,357674,2,1.02612,0.02441,-0.04541,0.55,0.634,0.427,ergonomis
2026-06-01 16:00:45.891,2213185347,357891,1,0.86816,0.05835,0.69287,1.168,1.947,-0.206,ergonomis
2026-06-01 16:00:45.891,2213185347,357891,2,1.02441,0.01538,-0.02832,-0.817,0.748,0.649,ergonomis
2026-06-01 16:00:46.091,2213185547,358091,1,0.86353,0.05298,0.68994,0.26,1.939,-0.351,ergonomis
2026-06-01 16:00:46.091,2213185547,358091,2,1.03076,0.01611,-0.03662,-0.046,0.42,0.252,ergonomis
2026-06-01 16:00:46.291,2213185747,358291,1,0.86157,0.05957,0.69043,0.656,1.771,-0.42,ergonomis
2026-06-01 16:00:46.291,2213185747,358291,2,1.02954,0.01953,-0.03296,-1.206,0.641,0.282,ergonomis
2026-06-01 16:00:46.491,2213185947,358491,1,0.86328,0.05688,0.69165,0.664,1.832,-0.496,ergonomis
2026-06-01 16:00:46.491,2213185947,358491,2,1.02979,0.02734,-0.04346,-1.427,0.092,0.733,ergonomis
2026-06-01 16:00:46.691,2213186147,358691,1,0.87036,0.05127,0.6936,-0.16,1.962,-0.298,ergonomis
2026-06-01 16:00:46.691,2213186147,358691,2,1.02734,0.01782,-0.03149,-0.794,0.603,0.534,ergonomis
2026-06-01 16:00:46.891,2213186347,358891,1,0.87378,0.05225,0.70264,0.565,1.878,-0.29,ergonomis
2026-06-01 16:00:46.891,2213186347,358891,2,1.03174,0.02783,-0.04028,-1.427,0.405,0.466,ergonomis
2026-06-01 16:00:47.091,2213186547,359091,1,0.86694,0.05493,0.69409,0.137,1.733,-0.641,ergonomis
2026-06-01 16:00:47.091,2213186547,359091,2,1.03149,0.02222,-0.03027,-4.893,0.115,0.771,ergonomis
2026-06-01 16:00:47.291,2213186747,359291,1,0.86841,0.0603,0.69043,0.046,1.603,-0.359,ergonomis
2026-06-01 16:00:47.291,2213186747,359291,2,1.02539,0.02979,-0.03687,-4.969,0.084,1.107,ergonomis
2026-06-01 16:00:47.491,2213186947,359491,1,0.86475,0.05151,0.69189,-0.931,1.824,-0.374,ergonomis
2026-06-01 16:00:47.491,2213186947,359491,2,1.03247,0.02246,-0.03687,-3.992,,0.786,ergonomis
2026-06-01 16:00:47.691,2213187147,359691,1,0.86743,0.04443,0.69824,0.099,1.908,-0.618,ergonomis
2026-06-01 16:00:47.691,2213187147,359691,2,1.03735,0.01855,-0.03076,2.076,0.618,0.183,ergonomis
2026-06-01 16:00:47.891,2213187347,359891,1,0.86279,0.05176,0.69434,1.412,2.015,-0.397,ergonomis
2026-06-01 16:00:47.891,2213187347,359891,2,1.03125,0.01953,-0.02905,0.359,0.496,0.076,ergonomis
2026-06-01 16:00:48.091,2213187547,360091,1,0.86499,0.05664,0.6875,0.687,1.901,-0.649,ergonomis
2026-06-01 16:00:48.091,2213187547,360091,2,1.03125,0.0127,-0.03687,-0.305,0.427,0.397,ergonomis
2026-06-01 16:00:48.291,2213187747,360291,1,0.86841,0.05225,0.69312,0.13,1.504,-0.29,ergonomis
2026-06-01 16:00:48.291,2213187747,360291,2,1.0332,0.02271,-0.03467,-0.626,0.55,0.458,ergonomis
2026-06-01 16:00:48.491,2213187947,360491,1,0.86572,0.05078,0.68921,0.832,1.832,-0.496,ergonomis
2026-06-01 16:00:48.491,2213187947,360491,2,1.03418,0.0188,-0.03882,-0.626,0.427,0.359,ergonomis
2026-06-01 16:00:48.691,2213188147,360691,1,0.86279,0.05249,0.69702,0.267,1.656,-0.664,ergonomis
2026-06-01 16:00:48.691,2213188147,360691,2,1.03809,0.02124,-0.03857,-0.466,0.183,0.198,ergonomis
2026-06-01 16:00:48.891,2213188347,360891,1,0.86646,0.04907,0.69873,-0.16,1.244,-0.863,ergonomis
2026-06-01 16:00:48.891,2213188347,360891,2,1.03101,0.02759,-0.03271,-1.023,0.359,0.473,ergonomis
2026-06-01 16:00:49.091,2213188547,361091,1,0.86499,0.052,0.69043,0.908,1.725,-0.489,ergonomis
2026-06-01 16:00:49.091,2213188547,361091,2,1.02661,0.02124,-0.0271,-2.496,0.153,0.71,ergonomis
2026-06-01 16:00:49.291,2213188747,361291,1,0.86792,0.05151,0.69043,-0.069,1.656,-0.656,ergonomis
2026-06-01 16:00:49.291,2213188747,361291,2,1.03369,0.01685,-0.03442,-2.908,0.107,0.756,ergonomis
2026-06-01 16:00:49.491,2213188947,361491,1,0.8689,0.05176,0.6936,0.198,2.099,-0.664,ergonomis
2026-06-01 16:00:49.491,2213188947,361491,2,1.03467,0.02368,-0.04297,-3.855,-0.092,0.71,ergonomis
2026-06-01 16:00:49.691,2213189147,361691,1,0.86792,0.04639,0.69922,-0.504,0.771,-0.802,ergonomis
2026-06-01 16:00:49.691,2213189147,361691,2,1.03442,0.02222,-0.03809,-4.916,-0.458,1.053,ergonomis
2026-06-01 16:00:49.891,2213189347,361891,1,0.86646,0.04785,0.68823,0.443,1.878,-0.359,ergonomis
2026-06-01 16:00:49.891,2213189347,361891,2,1.02979,0.01831,-0.05005,-0.076,0.473,0.626,ergonomis
2026-06-01 16:00:50.091,2213189547,362091,1,0.86548,0.05518,0.69507,1.244,1.985,-0.427,ergonomis
2026-06-01 16:00:50.091,2213189547,362091,2,1.03369,0.02051,-0.0415,1.282,0.435,0.45,ergonomis
