datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,label
2026-06-01 15:38:07.211,2211826667,160211,1,1.03809,0.03174,0.2832,-1.695,-0.221,0.206,ergonomis
2026-06-01 15:38:07.211,2211826667,160211,2,1.02905,-0.06763,-0.00024,-0.412,-2.099,2.344,ergonomis
2026-06-01 15:38:07.411,2211826867,160411,1,1.04175,0.03638,0.2854,-7.954,,0.916,ergonomis
2026-06-01 15:38:07.411,2211826867,160411,2,1.02368,-0.06274,-0.01709,-11.053,-6.13,3.183,ergonomis
2026-06-01 15:38:07.611,2211827067,160611,1,1.05835,0.0354,0.25708,-2.412,2.458,0.328,ergonomis
2026-06-01 15:38:07.611,2211827067,160611,2,1.03394,-0.0835,-0.01294,-11.802,-2.45,2.076,ergonomis
2026-06-01 15:38:07.811,2211827267,160811,1,1.03857,0.03613,0.27832,-12.351,1.542,3.084,ergonomis
2026-06-01 15:38:07.811,2211827267,160811,2,1.05762,0.00171,0.07324,-60.74,23.87,-0.145,ergonomis
2026-06-01 15:38:08.011,2211827467,161011,1,1.05273,-0.03882,0.28296,-7.008,3.901,0.588,ergonomis
2026-06-01 15:38:08.011,2211827467,161011,2,1.02515,-0.10474,-0.02271,0.023,-1.176,1.947,ergonomis
2026-06-01 15:38:08.250,2211827706,161250,1,1.03882,-0.05322,0.22437,4.802,1.664,3.13,ergonomis
2026-06-01 15:38:08.250,2211827706,161250,2,1.01782,-0.07715,0.05078,3.046,10.603,-0.786,ergonomis
2026-06-01 15:38:08.608,2211828064,161608,1,1.07275,-0.02295,0.26782,-0.84,1.847,1.45,ergonomis
2026-06-01 15:38:08.608,2211828064,161608,2,1.03271,-0.1377,-0.00977,21.702,8.443,-4.863,ergonomis
2026-06-01 15:38:09.856,2211829312,161856,1,1.03784,0.0188,0.29297,-13.084,-0.061,-1.42,ergonomis
2026-06-01 15:38:09.856,2211829312,161856,2,1.05151,-0.09619,-0.02393,-10.107,-7.55,6.313,ergonomis
2026-06-01 15:38:09.056,2211828512,162056,1,1.03955,-0.01855,0.28247,-7.229,0.107,-0.595,ergonomis
2026-06-01 15:38:09.056,2211828512,162056,2,1.01978,-0.09521,0.02246,-3.328,-1.42,3.794,ergonomis
2026-06-01 15:38:09.292,2211828748,162292,1,1.07104,-0.06152,0.26343,1.069,0.58,-1.519,ergonomis
2026-06-01 15:38:09.292,2211828748,162292,2,1.0166,-0.12012,-0.05103,0.71,-2.26,1.481,ergonomis
2026-06-01 15:38:09.493,2211828949,162492,1,1.08887,-0.04297,0.25537,4.794,1.183,0.42,ergonomis
2026-06-01 15:38:09.493,2211828949,162492,2,1.02734,-0.15356,-0.021,-5.824,-0.87,2.061,ergonomis
2026-06-01 15:38:09.763,2211829219,162763,1,1.03931,-0.02832,0.26489,1.168,3.901,-0.817,ergonomis
2026-06-01 15:38:09.763,2211829219,162763,2,1.02856,-0.13623,-0.03809,-5.221,-0.641,0.412,ergonomis
2026-06-01 15:38:10.090,2211829546,163090,1,1.03711,-0.03662,0.29907,-2.84,2.916,-0.153,ergonomis
2026-06-01 15:38:10.090,2211829546,163090,2,1.03442,-0.12378,-0.01978,-2.885,0.336,0.405,ergonomis
2026-06-01 15:38:10.295,2211829751,163295,1,1.02246,-0.0271,0.27344,5.695,3.298,0.519,ergonomis
2026-06-01 15:38:10.295,2211829751,163295,2,0.9856,-0.10742,-0.08569,-29.458,-5.527,1.954,ergonomis
2026-06-01 15:38:10.558,2211830014,163558,1,1.14014,-0.08521,0.27344,20.55,3.466,-1.198,ergonomis
2026-06-01 15:38:10.558,2211830014,163558,2,1.00195,-0.12646,-0.06543,-4.137,-1.87,0.053,ergonomis
2026-06-01 15:38:10.814,2211830270,163814,1,1.06421,-0.02832,0.27808,17.0,1.672,3.466,ergonomis
2026-06-01 15:38:10.814,2211830270,163814,2,1.07422,-0.14673,0.0647,-16.107,-7.679,0.626,ergonomis
2026-06-01 15:38:11.125,2211830581,164125,1,1.05444,0.02173,0.35327,-6.733,0.214,-10.824,ergonomis
2026-06-01 15:38:11.125,2211830581,164125,2,0.98853,-0.04736,-0.02148,-9.718,0.275,-4.534,ergonomis
2026-06-01 15:38:11.349,2211830805,164349,1,1.06226,0.0332,0.28784,-4.832,1.122,-8.55,ergonomis
2026-06-01 15:38:11.349,2211830805,164349,2,0.98608,-0.02026,-0.09839,11.374,9.611,-7.763,ergonomis
2026-06-01 15:38:11.580,2211831036,164580,1,1.06055,0.03076,0.34375,-7.634,2.511,-6.771,ergonomis
2026-06-01 15:38:11.580,2211831036,164580,2,1.00903,-0.06543,-0.05249,-18.405,-6.687,-1.076,ergonomis
2026-06-01 15:38:11.780,2211831236,164780,1,1.00928,0.08203,0.2749,11.511,2.023,1.038,ergonomis
2026-06-01 15:38:11.780,2211831236,164780,2,1.02979,-0.0564,-0.10132,35.664,0.023,4.481,ergonomis
2026-06-01 15:38:12.984,2211832440,164984,1,1.04126,0.05664,0.25098,2.458,-1.87,-0.221,ergonomis
2026-06-01 15:38:12.984,2211832440,164984,2,1.02124,-0.09448,-0.06885,-5.794,-1.679,4.023,ergonomis
2026-06-01 15:38:12.253,2211831709,165253,1,1.04346,0.03906,0.26807,5.695,2.557,2.092,ergonomis
2026-06-01 15:38:12.253,2211831709,165253,2,1.01831,-0.10767,-0.11206,1.038,2.015,0.603,ergonomis
2026-06-01 15:38:13.873,2211833329,165873,1,0.97998,0.02515,0.24658,-6.634,-0.672,-7.267,ergonomis
2026-06-01 15:38:13.873,2211833329,165873,2,1.02734,-0.11694,0.01221,20.206,9.664,-2.802,ergonomis
2026-06-01 15:38:13.073,2211832529,166073,1,1.08618,0.0498,0.25317,-4.244,1.924,-7.344,ergonomis
2026-06-01 15:38:13.073,2211832529,166073,2,1.00391,-0.08813,-0.07471,15.931,-1.214,-0.771,ergonomis
2026-06-01 15:38:13.273,2211832729,166273,1,1.02368,0.03662,0.24707,-4.015,-1.038,-7.359,ergonomis
2026-06-01 15:38:13.273,2211832729,166273,2,1.00854,-0.12109,-0.06519,-17.969,-2.786,4.031,ergonomis
2026-06-01 15:38:13.479,2211832935,166479,1,1.12061,0.01611,0.2439,4.466,1.015,2.763,ergonomis
2026-06-01 15:38:13.479,2211832935,166479,2,1.00415,-0.07251,-0.10498,0.481,3.13,-1.87,ergonomis
2026-06-01 15:38:13.679,2211833135,166679,1,1.04077,0.01099,0.25781,0.16,3.687,1.382,ergonomis
2026-06-01 15:38:13.679,2211833135,166679,2,1.00879,-0.104,-0.12842,-25.107,1.756,0.542,ergonomis
2026-06-01 15:38:14.898,2211834354,166898,1,1.02295,0.02539,0.25854,8.023,7.626,2.107,ergonomis
2026-06-01 15:38:14.898,2211834354,166898,2,1.03955,-0.10669,-0.04858,-1.298,2.748,-1.069,ergonomis
2026-06-01 15:38:14.107,2211833563,167107,1,1.03442,0.02832,0.24463,-0.832,3.107,-1.588,ergonomis
2026-06-01 15:38:14.107,2211833563,167107,2,1.04053,-0.0979,-0.06958,-4.55,0.809,-0.55,ergonomis
2026-06-01 15:38:14.307,2211833763,167307,1,1.04004,0.04297,0.26147,1.603,1.718,-0.55,ergonomis
2026-06-01 15:38:14.307,2211833763,167307,2,1.02222,-0.08887,-0.06787,-0.16,-1.336,0.649,ergonomis
2026-06-01 15:38:14.561,2211834017,167561,1,1.05298,0.05322,0.2644,-1.733,1.13,-1.511,ergonomis
2026-06-01 15:38:14.561,2211834017,167561,2,1.03296,-0.09619,-0.08276,2.397,-0.366,0.71,ergonomis
2026-06-01 15:38:14.800,2211834256,167800,1,1.05396,0.0354,0.25659,0.656,3.229,-0.389,ergonomis
2026-06-01 15:38:14.800,2211834256,167800,2,1.03687,-0.08276,-0.06567,7.985,2.473,0.878,ergonomis
2026-06-01 15:38:15.000,2211834456,168000,1,1.04175,0.02734,0.25659,1.916,1.092,1.977,ergonomis
2026-06-01 15:38:15.000,2211834456,168000,2,1.03491,-0.09155,-0.06592,-0.977,2.0,0.779,ergonomis
2026-06-01 15:38:15.200,2211834656,168200,1,1.03076,0.03613,0.23877,1.122,3.634,-1.71,ergonomis
2026-06-01 15:38:15.200,2211834656,168200,2,1.02612,-0.09033,-0.04932,-3.641,-0.145,-0.053,ergonomis
2026-06-01 15:38:18.046,2211837502,171045,1,1.04712,0.04004,0.25854,0.344,2.031,-0.672,ergonomis
2026-06-01 15:38:18.046,2211837502,171045,2,1.02515,-0.08057,-0.05786,1.084,0.672,0.847,ergonomis
2026-06-01 15:38:18.245,2211837701,171245,1,1.04321,0.04346,0.26685,-0.702,1.015,-0.824,ergonomis
2026-06-01 15:38:18.245,2211837701,171245,2,1.03394,-0.0791,-0.07471,3.924,2.008,0.122,ergonomis
2026-06-01 15:38:18.445,2211837901,171445,1,1.03638,0.03687,0.2605,2.817,1.55,0.718,ergonomis
2026-06-01 15:38:18.445,2211837901,171445,2,1.03027,-0.07666,-0.05786,-0.374,0.702,0.618,ergonomis
2026-06-01 15:38:18.645,2211838101,171645,1,1.05029,0.03735,0.26123,0.954,1.947,-0.351,ergonomis
2026-06-01 15:38:18.645,2211838101,171645,2,1.01904,-0.07471,-0.03833,-6.992,0.435,-0.107,ergonomis
2026-06-01 15:38:19.845,2211839301,171845,1,1.04614,0.04321,0.2749,0.733,2.275,-0.649,ergonomis
2026-06-01 15:38:19.845,2211839301,171845,2,1.03394,-0.08667,-0.06128,-6.191,-0.985,1.252,ergonomis
2026-06-01 15:38:19.045,2211838501,172045,1,1.05151,0.04102,0.26563,0.122,1.679,-0.832,ergonomis
2026-06-01 15:38:19.045,2211838501,172045,2,1.03638,-0.08081,-0.06982,-3.0,-0.672,1.092,ergonomis
2026-06-01 15:38:19.245,2211838701,172245,1,1.0498,0.04175,0.27441,-0.924,1.344,-0.328,ergonomis
2026-06-01 15:38:19.245,2211838701,172245,2,1.03198,-0.08008,-0.06982,-1.542,0.328,0.405,ergonomis
2026-06-01 15:38:19.457,2211838913,172457,1,1.03833,0.05518,0.27124,0.412,3.664,0.45,ergonomis
2026-06-01 15:38:19.457,2211838913,172457,2,1.03076,-0.06006,-0.07251,0.328,5.443,-1.275,ergonomis
2026-06-01 15:38:19.675,2211839131,172675,1,1.04712,0.03833,0.26978,1.305,2.015,0.008,ergonomis
2026-06-01 15:38:19.675,2211839131,172675,2,1.02271,-0.06885,-0.06128,0.198,0.809,0.511,ergonomis
2026-06-01 15:38:20.875,2211840331,172875,1,1.04932,0.0437,0.27148,2.046,2.962,-0.473,ergonomis
2026-06-01 15:38:20.875,2211840331,172875,2,1.02344,-0.07617,-0.05737,-3.595,0.244,0.443,ergonomis
2026-06-01 15:38:20.075,2211839531,173075,1,1.05225,0.04419,0.25586,-0.458,1.84,-1.313,ergonomis
2026-06-01 15:38:20.075,2211839531,173075,2,1.02295,-0.07251,-0.08398,-3.0,0.931,-0.489,ergonomis
2026-06-01 15:38:20.305,2211839761,173305,1,1.04468,0.03906,0.26563,0.695,2.527,-0.718,ergonomis
2026-06-01 15:38:20.305,2211839761,173305,2,1.04272,-0.07031,-0.05664,-1.229,2.191,-0.191,ergonomis
2026-06-01 15:38:20.509,2211839965,173509,1,1.04028,0.04517,0.27612,-0.847,1.511,-1.382,ergonomis
2026-06-01 15:38:20.509,2211839965,173509,2,1.03345,-0.09155,-0.06104,-8.618,-1.206,1.611,ergonomis
2026-06-01 15:38:20.725,2211840181,173725,1,1.03857,0.04468,0.2771,-0.176,2.198,-0.679,ergonomis
2026-06-01 15:38:20.725,2211840181,173725,2,1.03101,-0.06543,-0.05371,0.076,-1.427,1.427,ergonomis
2026-06-01 15:38:21.925,2211841381,173925,1,1.04712,0.03833,0.27417,0.076,1.397,-0.519,ergonomis
2026-06-01 15:38:21.925,2211841381,173925,2,1.03223,-0.08472,-0.08398,2.985,2.534,-0.061,ergonomis
2026-06-01 15:38:21.133,2211840589,174133,1,1.02466,0.04468,0.30151,2.107,2.679,0.481,ergonomis
2026-06-01 15:38:21.133,2211840589,174133,2,1.01416,-0.07227,-0.04297,-6.351,-3.336,2.076,ergonomis
2026-06-01 15:38:21.333,2211840789,174333,1,1.04517,0.03125,0.25952,-3.588,0.626,0.893,ergonomis
2026-06-01 15:38:21.333,2211840789,174333,2,1.03271,-0.08398,-0.09155,7.664,-1.076,3.015,ergonomis
2026-06-01 15:38:21.533,2211840989,174533,1,1.04077,0.01196,0.29614,1.26,5.244,-1.794,ergonomis
2026-06-01 15:38:21.533,2211840989,174533,2,1.04199,-0.0791,-0.06885,-3.687,1.275,-1.901,ergonomis
2026-06-01 15:38:21.733,2211841189,174733,1,1.04199,0.08032,0.28223,2.473,0.206,-0.122,ergonomis
2026-06-01 15:38:21.733,2211841189,174733,2,1.02612,-0.0957,-0.0271,-2.595,0.733,1.389,ergonomis
2026-06-01 15:38:22.024,2211841480,175024,1,1.0332,0.04712,0.29785,0.359,3.42,,ergonomis
2026-06-01 15:38:22.024,2211841480,175024,2,1.02905,-0.07471,-0.04248,-9.321,0.237,-0.794,ergonomis
2026-06-01 15:38:22.232,2211841688,175232,1,1.05078,0.03125,0.2793,-2.267,-0.176,-3.534,ergonomis
2026-06-01 15:38:22.232,2211841688,175232,2,1.03589,-0.07397,-0.05713,4.901,2.847,-1.267,ergonomis
2026-06-01 15:38:22.487,2211841943,175486,1,1.05225,0.06055,0.30371,1.137,1.908,-2.16,ergonomis
2026-06-01 15:38:22.487,2211841943,175486,2,1.03198,-0.0957,-0.05347,-1.748,1.206,-1.282,ergonomis
2026-06-01 15:38:22.748,2211842204,175748,1,1.04321,0.06543,0.25122,11.809,4.0,-2.664,ergonomis
2026-06-01 15:38:22.748,2211842204,175748,2,1.00415,0.03247,-0.0188,18.084,7.321,0.214,ergonomis
2026-06-01 15:38:23.023,2211842479,176023,1,1.03711,0.07788,0.24756,3.71,3.107,-4.313,ergonomis
2026-06-01 15:38:23.023,2211842479,176023,2,1.03882,-0.0415,-0.01807,-6.809,-0.664,0.679,ergonomis
2026-06-01 15:38:23.276,2211842732,176276,1,1.02002,0.07788,0.30493,-3.885,1.053,-3.809,ergonomis
2026-06-01 15:38:23.276,2211842732,176276,2,1.04175,-0.06006,-0.02856,-5.557,-0.87,-1.298,ergonomis
2026-06-01 15:38:23.478,2211842934,176478,1,1.03052,0.06909,0.29248,-2.504,-2.931,0.542,ergonomis
2026-06-01 15:38:23.478,2211842934,176478,2,1.03247,-0.07153,-0.04272,-11.336,2.374,-0.794,ergonomis
2026-06-01 15:38:23.718,2211843174,176718,1,1.03784,0.05396,0.32373,1.687,3.626,3.511,ergonomis
2026-06-01 15:38:23.718,2211843174,176718,2,1.03418,-0.05859,-0.04858,-1.58,1.382,1.42,ergonomis
2026-06-01 15:38:24.918,2211844374,176918,1,1.03979,0.05273,0.28198,-0.969,1.069,-1.206,ergonomis
2026-06-01 15:38:24.918,2211844374,176918,2,1.0293,-0.06738,-0.07178,-2.924,-0.748,0.198,ergonomis
2026-06-01 15:38:24.118,2211843574,177118,1,1.04199,0.06348,0.28052,0.008,2.122,4.397,ergonomis
2026-06-01 15:38:24.118,2211843574,177118,2,1.03345,-0.04907,-0.07031,7.031,-0.687,5.359,ergonomis
2026-06-01 15:38:24.318,2211843774,177318,1,1.04907,0.0376,0.28052,-6.718,-0.198,-0.298,ergonomis
2026-06-01 15:38:24.318,2211843774,177318,2,1.02222,-0.06592,-0.0293,6.031,5.595,-2.718,ergonomis
2026-06-01 15:38:24.518,2211843974,177518,1,1.04736,0.05249,0.26904,-1.824,0.786,-0.221,ergonomis
2026-06-01 15:38:24.518,2211843974,177518,2,1.02832,-0.07056,-0.04028,-1.756,0.489,1.565,ergonomis
2026-06-01 15:38:24.718,2211844174,177718,1,1.0437,0.05347,0.29077,-0.26,4.542,-0.046,ergonomis
2026-06-01 15:38:24.718,2211844174,177718,2,1.03149,-0.07275,-0.06201,-1.71,0.046,0.855,ergonomis
2026-06-01 15:38:25.918,2211845374,177918,1,1.04321,0.02686,0.25659,-0.985,2.092,-1.084,ergonomis
2026-06-01 15:38:25.918,2211845374,177918,2,1.03369,-0.06445,-0.04712,-6.145,-1.595,1.443,ergonomis
2026-06-01 15:38:25.118,2211844574,178118,1,1.04907,0.05029,0.27734,1.191,2.481,-0.87,ergonomis
2026-06-01 15:38:25.118,2211844574,178118,2,1.02417,-0.06372,-0.06152,-4.374,-0.71,0.092,ergonomis
2026-06-01 15:38:25.318,2211844774,178318,1,1.04492,0.04858,0.26343,0.267,1.672,-1.885,ergonomis
2026-06-01 15:38:25.318,2211844774,178318,2,1.02686,-0.06519,-0.05908,-3.176,-0.763,-0.748,ergonomis
2026-06-01 15:38:25.518,2211844974,178518,1,1.04272,0.05005,0.26343,0.962,1.779,-1.863,ergonomis
2026-06-01 15:38:25.518,2211844974,178518,2,1.04565,-0.06201,-0.04175,-2.924,-0.618,0.626,ergonomis
2026-06-01 15:38:25.718,2211845174,178718,1,1.05786,0.05078,0.25757,-2.664,0.557,-2.611,ergonomis
2026-06-01 15:38:25.718,2211845174,178718,2,1.01733,-0.05688,-0.052,0.374,0.855,-0.389,ergonomis
2026-06-01 15:38:26.931,2211846387,178930,1,1.04175,0.0498,0.26416,3.198,0.962,0.107,ergonomis
2026-06-01 15:38:26.931,2211846387,178930,2,1.02954,-0.06812,-0.0625,-6.214,-0.733,-1.397,ergonomis
2026-06-01 15:38:26.130,2211845586,179130,1,1.05542,0.04321,0.26489,3.328,2.855,-2.802,ergonomis
2026-06-01 15:38:26.130,2211845586,179130,2,1.02563,-0.05542,-0.04077,-8.351,-0.641,-3.198,ergonomis
2026-06-01 15:38:26.330,2211845786,179330,1,1.06592,0.08716,0.28101,2.046,-0.229,-2.252,ergonomis
2026-06-01 15:38:26.330,2211845786,179330,2,1.03442,-0.04517,-0.07593,6.221,-0.588,3.45,ergonomis
2026-06-01 15:38:26.530,2211845986,179530,1,1.03784,0.08545,0.27686,3.504,4.855,2.496,ergonomis
2026-06-01 15:38:26.530,2211845986,179530,2,1.02466,-0.04858,-0.03979,-4.824,-2.137,2.084,ergonomis
2026-06-01 15:38:26.730,2211846186,179730,1,1.04419,0.09155,0.30298,1.84,3.481,-0.061,ergonomis
2026-06-01 15:38:26.730,2211846186,179730,2,1.02612,-0.05615,-0.03613,-1.366,0.45,0.611,ergonomis
2026-06-01 15:38:27.930,2211847386,179930,1,1.05713,0.0625,0.27808,-3.817,0.397,-2.817,ergonomis
2026-06-01 15:38:27.930,2211847386,179930,2,1.02783,-0.05127,-0.04614,5.031,0.672,-1.634,ergonomis
2026-06-01 15:38:27.130,2211846586,180130,1,1.04468,0.05444,0.27222,-3.565,-4.405,0.412,ergonomis
2026-06-01 15:38:27.130,2211846586,180130,2,1.03101,-0.04663,-0.07031,0.916,-2.397,0.038,ergonomis
2026-06-01 15:38:27.330,2211846786,180330,1,1.04028,0.0415,0.28418,-0.519,0.282,1.733,ergonomis
2026-06-01 15:38:27.330,2211846786,180330,2,1.0271,-0.02686,-0.09058,-4.901,-1.092,-1.847,ergonomis
2026-06-01 15:38:27.530,2211846986,180530,1,1.03931,0.07471,0.27026,2.344,1.71,-0.053,ergonomis
2026-06-01 15:38:27.530,2211846986,180530,2,1.02295,-0.05518,-0.09106,2.55,1.29,-0.153,ergonomis
2026-06-01 15:38:27.752,2211847208,180752,1,1.03809,0.1062,0.27002,1.641,2.046,0.977,ergonomis
2026-06-01 15:38:27.752,2211847208,180752,2,1.03394,-0.04663,-0.06836,0.031,0.137,1.718,ergonomis
2026-06-01 15:38:28.952,2211848408,180952,1,1.04419,0.05469,0.25659,-1.214,0.847,-2.321,ergonomis
2026-06-01 15:38:28.952,2211848408,180952,2,1.0188,-0.04907,-0.06567,1.702,1.557,0.443,ergonomis
2026-06-01 15:38:28.152,2211847608,181152,1,1.04272,0.06299,0.27466,0.931,3.45,-0.496,ergonomis
2026-06-01 15:38:28.152,2211847608,181152,2,1.02832,-0.04321,-0.06494,-1.74,0.672,1.069,ergonomis
2026-06-01 15:38:28.352,2211847808,181352,1,1.03931,0.06567,0.25952,1.267,3.168,-0.282,ergonomis
2026-06-01 15:38:28.352,2211847808,181352,2,1.03516,-0.03979,-0.05396,0.924,-0.908,1.527,ergonomis
2026-06-01 15:38:28.593,2211848049,181593,1,1.04712,0.05811,0.2561,2.313,3.275,-0.107,ergonomis
2026-06-01 15:38:28.593,2211848049,181593,2,1.02466,-0.04395,-0.06396,1.557,2.504,-1.023,ergonomis
2026-06-01 15:38:29.890,2211849346,181890,1,1.03784,0.07568,0.29541,3.031,4.046,-0.649,ergonomis
2026-06-01 15:38:29.890,2211849346,181890,2,1.03369,-0.04736,-0.0686,-8.458,0.809,-0.382,ergonomis
2026-06-01 15:38:29.113,2211848569,182113,1,1.03296,0.05884,0.26294,-0.023,-1.16,-0.557,ergonomis
2026-06-01 15:38:29.113,2211848569,182113,2,1.04712,-0.05542,-0.06152,-2.168,1.221,0.473,ergonomis
2026-06-01 15:38:29.460,2211848916,182459,1,1.02881,0.05151,0.28589,1.885,2.809,0.809,ergonomis
2026-06-01 15:38:29.460,2211848916,182459,2,1.02612,-0.02075,-0.05371,1.832,,0.458,ergonomis
2026-06-01 15:38:29.753,2211849209,182752,1,1.03418,0.05835,0.28711,1.939,0.198,-0.191,ergonomis
2026-06-01 15:38:29.753,2211849209,182752,2,1.02368,-0.03247,-0.06201,-6.153,-1.107,-0.13,ergonomis
2026-06-01 15:38:32.686,2211852142,185686,1,1.04053,0.04663,0.25684,1.855,3.252,0.527,ergonomis
2026-06-01 15:38:32.686,2211852142,185686,2,1.02881,-0.02515,-0.05981,-0.389,-1.137,0.733,ergonomis
2026-06-01 15:38:33.031,2211852487,186031,1,1.04688,0.04175,0.25586,1.473,2.718,0.137,ergonomis
2026-06-01 15:38:33.031,2211852487,186031,2,1.02905,-0.03613,-0.12378,4.863,0.733,-0.13,ergonomis
2026-06-01 15:38:33.231,2211852687,186231,1,1.04663,0.03174,0.22754,4.084,2.656,0.305,ergonomis
2026-06-01 15:38:33.231,2211852687,186231,2,1.03369,-0.04639,-0.10278,-8.595,2.687,-0.511,ergonomis
2026-06-01 15:38:33.431,2211852887,186431,1,1.05811,0.03735,0.24268,4.137,5.901,-1.435,ergonomis
2026-06-01 15:38:33.431,2211852887,186431,2,1.02295,-0.01929,-0.07983,4.061,3.229,-0.137,ergonomis
2026-06-01 15:38:33.631,2211853087,186631,1,1.04639,0.04932,0.30444,4.252,5.137,-0.771,ergonomis
2026-06-01 15:38:33.631,2211853087,186631,2,1.04541,-0.02148,-0.0647,-6.069,-0.29,0.817,ergonomis
2026-06-01 15:38:33.831,2211853287,186831,1,1.05664,0.05127,0.28052,0.466,3.29,-2.565,ergonomis
2026-06-01 15:38:33.831,2211853287,186831,2,1.02319,-0.01416,-0.05615,-9.786,-1.061,0.534,ergonomis
2026-06-01 15:38:34.031,2211853487,187031,1,1.04248,0.05835,0.25635,4.519,2.84,-0.26,ergonomis
2026-06-01 15:38:34.031,2211853487,187031,2,1.03442,-0.02271,-0.09009,-3.267,-0.115,1.412,ergonomis
2026-06-01 15:38:34.231,2211853687,187231,1,1.03662,0.05469,0.25293,0.649,1.489,-1.031,ergonomis
2026-06-01 15:38:34.231,2211853687,187231,2,1.02295,-0.03076,-0.08765,-2.695,-0.137,1.023,ergonomis
2026-06-01 15:38:34.431,2211853887,187431,1,1.03345,0.07837,0.27808,0.931,4.015,2.008,ergonomis
2026-06-01 15:38:34.431,2211853887,187431,2,1.03149,-0.021,-0.05688,0.092,-1.023,3.366,ergonomis
2026-06-01 15:38:34.631,2211854087,187631,1,1.0481,0.03833,0.27002,-4.435,-0.626,-3.672,ergonomis
2026-06-01 15:38:34.631,2211854087,187631,2,1.0354,-0.02515,-0.04395,3.634,-0.115,-1.16,ergonomis
2026-06-01 15:38:34.831,2211854287,187831,1,1.04077,0.05322,0.26172,1.282,0.618,-0.733,ergonomis
2026-06-01 15:38:34.831,2211854287,187831,2,1.02539,-0.02075,-0.06836,0.695,1.519,0.344,ergonomis
2026-06-01 15:38:35.031,2211854487,188031,1,1.04443,0.05493,0.26465,-0.351,1.176,-0.412,ergonomis
2026-06-01 15:38:35.031,2211854487,188031,2,1.03076,-0.03516,-0.07007,0.115,1.679,0.679,ergonomis
2026-06-01 15:38:35.231,2211854687,188231,1,1.03613,0.05225,0.25854,-0.702,0.702,-0.931,ergonomis
2026-06-01 15:38:35.231,2211854687,188231,2,1.03882,-0.0271,-0.07007,-0.924,-1.458,2.046,ergonomis
2026-06-01 15:38:35.431,2211854887,188431,1,1.04395,0.05835,0.25684,-2.71,-0.107,-1.038,ergonomis
2026-06-01 15:38:35.431,2211854887,188431,2,1.03296,-0.03394,-0.05542,-0.565,0.405,0.321,ergonomis
2026-06-01 15:38:35.631,2211855087,188631,1,1.04321,0.06421,0.27783,0.267,1.573,-0.061,ergonomis
2026-06-01 15:38:35.631,2211855087,188631,2,1.03223,-0.03833,-0.0564,-2.023,-0.29,0.779,ergonomis
2026-06-01 15:38:35.831,2211855287,188831,1,1.04321,0.05786,0.25903,1.725,3.008,-0.145,ergonomis
