datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,label
2026-06-01 13:38:13.891,2204633347,321891,1,0.68848,0.17993,0.88306,1.817,2.481,-2.328,ergonomis
2026-06-01 13:38:13.891,2204633347,321891,2,1.03149,-0.00635,-0.15625,-3.626,0.626,-0.573,ergonomis
2026-06-01 13:38:13.091,2204632547,322091,1,0.66895,0.18921,0.88843,0.924,2.595,-1.275,ergonomis
2026-06-01 13:38:13.091,2204632547,322091,2,1.01953,0.00366,-0.16382,-1.313,1.954,-1.496,ergonomis
2026-06-01 13:38:13.291,2204632747,322291,1,0.66992,0.18701,0.86963,1.221,1.55,-1.374,ergonomis
2026-06-01 13:38:13.291,2204632747,322291,2,1.02832,0.00244,-0.14355,-2.382,0.649,-0.023,ergonomis
2026-06-01 13:38:13.491,2204632947,322491,1,0.66113,0.19482,0.87842,0.458,2.221,-2.053,ergonomis
2026-06-01 13:38:13.491,2204632947,322491,2,1.03174,-0.00195,-0.14429,-4.099,-0.374,0.832,ergonomis
2026-06-01 13:38:14.691,2204634147,322691,1,0.67285,0.19873,0.8667,-0.863,1.603,-1.023,ergonomis
2026-06-01 13:38:14.691,2204634147,322691,2,1.02612,0.00781,-0.13623,-2.13,-0.145,0.74,ergonomis
2026-06-01 13:38:14.891,2204634347,322891,1,0.67212,0.18433,0.87549,-0.443,1.008,-1.908,ergonomis
2026-06-01 13:38:14.891,2204634347,322891,2,1.02783,0.00415,-0.15454,-2.351,0.046,1.748,ergonomis
2026-06-01 13:38:14.091,2204633547,323091,1,0.67139,0.17944,0.87402,0.901,2.023,0.16,ergonomis
2026-06-01 13:38:14.091,2204633547,323091,2,1.02515,-0.00586,-0.15625,-0.763,1.084,-0.351,ergonomis
2026-06-01 13:38:14.291,2204633747,323291,1,0.66895,0.198,0.86621,0.519,2.374,-0.405,ergonomis
2026-06-01 13:38:14.291,2204633747,323291,2,1.02905,0.0127,-0.16357,-0.336,0.282,-0.435,ergonomis
2026-06-01 13:38:14.491,2204633947,323491,1,0.6748,0.19067,0.87549,0.099,1.26,-0.229,ergonomis
2026-06-01 13:38:14.491,2204633947,323491,2,1.0271,-0.0022,-0.15674,-0.84,0.046,0.58,ergonomis
2026-06-01 13:38:15.691,2204635147,323691,1,0.67529,0.18457,0.87427,0.252,1.252,-0.168,ergonomis
2026-06-01 13:38:15.691,2204635147,323691,2,1.02759,-0.00439,-0.15845,-1.252,0.206,1.229,ergonomis
2026-06-01 13:38:15.891,2204635347,323891,1,0.67749,0.18311,0.86816,0.901,2.16,0.069,ergonomis
2026-06-01 13:38:15.891,2204635347,323891,2,1.03516,0.00488,-0.15918,-0.519,1.168,0.595,ergonomis
2026-06-01 13:38:15.091,2204634547,324091,1,0.68359,0.1814,0.86646,0.748,2.397,0.924,ergonomis
2026-06-01 13:38:15.091,2204634547,324091,2,1.02344,-0.00098,-0.15796,1.061,2.733,-2.542,ergonomis
2026-06-01 13:38:15.291,2204634747,324291,1,0.67822,0.20508,0.87744,3.573,4.534,0.496,ergonomis
2026-06-01 13:38:15.291,2204634747,324291,2,1.02246,-0.00537,-0.13403,-1.634,3.29,1.206,ergonomis
2026-06-01 13:38:15.513,2204634969,324512,1,0.65723,0.17969,0.88281,2.122,3.481,2.267,ergonomis
2026-06-01 13:38:15.513,2204634969,324512,2,1.02637,0.00854,-0.13525,-2.145,0.374,1.198,ergonomis
2026-06-01 13:38:16.712,2204636168,324712,1,0.67456,0.17773,0.88062,3.405,3.603,0.504,ergonomis
2026-06-01 13:38:16.712,2204636168,324712,2,1.02393,0.01245,-0.14038,-0.847,0.916,0.885,ergonomis
2026-06-01 13:38:16.912,2204636368,324912,1,0.65356,0.17456,0.87964,-2.145,-0.649,-2.817,ergonomis
2026-06-01 13:38:16.912,2204636368,324912,2,1.02466,-0.00708,-0.13843,-4.26,-1.969,0.962,ergonomis
2026-06-01 13:38:16.112,2204635568,325112,1,0.677,0.18286,0.87598,0.779,0.313,-0.611,ergonomis
2026-06-01 13:38:16.112,2204635568,325112,2,1.02612,0.02222,-0.13672,-3.55,-0.374,-1.366,ergonomis
2026-06-01 13:38:16.312,2204635768,325312,1,0.67334,0.20093,0.86841,-1.565,0.573,-2.809,ergonomis
2026-06-01 13:38:16.312,2204635768,325312,2,1.02783,0.00244,-0.1543,-0.786,0.053,0.649,ergonomis
2026-06-01 13:38:16.512,2204635968,325512,1,0.67603,0.1853,0.87036,-0.542,1.374,0.252,ergonomis
2026-06-01 13:38:16.512,2204635968,325512,2,1.02759,-0.00391,-0.1543,0.649,1.687,1.038,ergonomis
2026-06-01 13:38:17.712,2204637168,325712,1,0.67432,0.1604,0.87378,-1.0,1.191,-0.137,ergonomis
2026-06-01 13:38:17.712,2204637168,325712,2,1.02832,0.00024,-0.14575,-2.588,-0.168,0.16,ergonomis
2026-06-01 13:38:17.912,2204637368,325912,1,0.69556,0.20483,0.86816,5.42,5.542,-6.908,ergonomis
2026-06-01 13:38:17.912,2204637368,325912,2,0.99683,-0.02612,-0.16333,-8.069,-2.198,5.588,ergonomis
2026-06-01 13:38:17.112,2204636568,326112,1,0.66943,0.17358,0.86621,-3.053,-0.321,-2.58,ergonomis
2026-06-01 13:38:17.112,2204636568,326112,2,1.02905,-0.00854,-0.15601,6.542,0.916,-1.405,ergonomis
2026-06-01 13:38:17.312,2204636768,326312,1,0.6792,0.16675,0.86499,-0.099,3.046,1.214,ergonomis
2026-06-01 13:38:17.312,2204636768,326312,2,1.02539,-0.00488,-0.15649,1.115,1.794,1.649,ergonomis
2026-06-01 13:38:17.512,2204636968,326512,1,0.68262,0.17896,0.8562,-1.191,3.748,-0.885,ergonomis
2026-06-01 13:38:17.512,2204636968,326512,2,1.02417,-0.03857,-0.15869,-2.122,2.084,1.511,ergonomis
2026-06-01 13:38:18.712,2204638168,326712,1,0.67871,0.16113,0.87061,1.183,4.595,-0.443,ergonomis
2026-06-01 13:38:18.712,2204638168,326712,2,1.0144,-0.02319,-0.14966,-2.176,0.992,-2.466,ergonomis
2026-06-01 13:38:18.912,2204638368,326912,1,0.66113,0.1897,0.89966,-0.137,2.527,-5.0,ergonomis
2026-06-01 13:38:18.912,2204638368,326912,2,1.01685,-0.00635,-0.15356,2.603,-1.42,1.473,ergonomis
2026-06-01 13:38:18.112,2204637568,327112,1,0.67676,0.18188,0.875,0.931,2.427,-0.275,ergonomis
2026-06-01 13:38:18.112,2204637568,327112,2,1.02979,-0.01685,-0.14844,-3.313,1.702,-1.481,ergonomis
2026-06-01 13:38:18.312,2204637768,327312,1,0.65991,0.18994,0.87817,-1.45,-0.313,-2.473,ergonomis
2026-06-01 13:38:18.312,2204637768,327312,2,1.02759,-0.02026,-0.15186,-2.26,-0.672,0.267,ergonomis
2026-06-01 13:38:18.512,2204637968,327512,1,0.6792,0.17896,0.87061,-1.0,-1.344,-1.168,ergonomis
2026-06-01 13:38:18.512,2204637968,327512,2,1.0249,-0.0188,-0.16187,-1.298,0.168,0.427,ergonomis
2026-06-01 13:38:19.712,2204639168,327712,1,0.67432,0.18726,0.87085,0.641,1.267,-0.275,ergonomis
2026-06-01 13:38:19.712,2204639168,327712,2,1.03125,-0.00903,-0.15649,-1.397,0.359,0.229,ergonomis
2026-06-01 13:38:19.912,2204639368,327912,1,0.67114,0.17627,0.87158,0.595,1.962,0.053,ergonomis
2026-06-01 13:38:19.912,2204639368,327912,2,1.0249,-0.01367,-0.15991,-1.626,0.649,0.969,ergonomis
2026-06-01 13:38:19.112,2204638568,328112,1,0.66675,0.18652,0.86816,0.802,1.481,-0.107,ergonomis
2026-06-01 13:38:19.112,2204638568,328112,2,1.02881,-0.00806,-0.15649,-1.443,0.153,1.221,ergonomis
2026-06-01 13:38:19.312,2204638768,328312,1,0.68237,0.17847,0.87427,1.137,1.687,-1.748,ergonomis
2026-06-01 13:38:19.312,2204638768,328312,2,1.0188,-0.01733,-0.15869,-2.069,1.511,-0.733,ergonomis
2026-06-01 13:38:19.512,2204638968,328512,1,0.66626,0.19165,0.87793,2.214,2.786,-0.351,ergonomis
2026-06-01 13:38:19.512,2204638968,328512,2,1.03198,-0.00513,-0.14819,-0.45,0.931,-0.573,ergonomis
2026-06-01 13:38:20.721,2204640177,328721,1,0.66748,0.19946,0.86914,2.679,0.603,-2.565,ergonomis
2026-06-01 13:38:20.721,2204640177,328721,2,1.03101,-0.01611,-0.15845,-0.145,0.542,-0.198,ergonomis
2026-06-01 13:38:20.921,2204640377,328921,1,0.66797,0.19556,0.87524,1.252,2.878,-0.489,ergonomis
2026-06-01 13:38:20.921,2204640377,328921,2,1.02588,0.00049,-0.15015,0.931,2.031,-0.672,ergonomis
2026-06-01 13:38:20.121,2204639577,329121,1,0.66528,0.20825,0.85913,1.618,4.061,-1.397,ergonomis
2026-06-01 13:38:20.121,2204639577,329121,2,1.02832,-0.00879,-0.14941,-1.802,1.252,-0.038,ergonomis
2026-06-01 13:38:20.321,2204639777,329321,1,0.65649,0.20288,0.8811,4.985,2.947,-0.962,ergonomis
2026-06-01 13:38:20.321,2204639777,329321,2,1.03223,0.00732,-0.13013,0.779,1.473,-0.733,ergonomis
2026-06-01 13:38:20.521,2204639977,329521,1,0.64429,0.21729,0.8855,2.756,3.947,0.29,ergonomis
2026-06-01 13:38:20.521,2204639977,329521,2,1.03076,0.01343,-0.1355,-3.313,0.931,-0.687,ergonomis
2026-06-01 13:38:21.721,2204641177,329721,1,0.64941,0.2168,0.87598,0.282,1.305,-1.015,ergonomis
2026-06-01 13:38:21.721,2204641177,329721,2,1.02832,0.01758,-0.12622,5.702,-1.084,4.901,ergonomis
2026-06-01 13:38:21.972,2204641428,329972,1,0.67432,0.21948,0.89966,-2.29,-1.504,-2.168,ergonomis
2026-06-01 13:38:21.972,2204641428,329972,2,1.04907,-0.01343,-0.1582,-2.244,-1.298,-1.656,ergonomis
2026-06-01 13:38:21.172,2204640628,330172,1,0.67627,0.21167,0.88672,-2.473,-2.45,-1.015,ergonomis
2026-06-01 13:38:21.172,2204640628,330172,2,1.05566,-0.0249,-0.15137,-8.618,-3.252,1.687,ergonomis
2026-06-01 13:38:21.372,2204640828,330372,1,0.67114,0.20068,0.88696,-1.076,-0.489,-0.832,ergonomis
2026-06-01 13:38:21.372,2204640828,330372,2,1.08179,-0.01538,-0.13208,-8.252,-1.824,1.336,ergonomis
2026-06-01 13:38:21.572,2204641028,330572,1,0.6416,0.19287,0.88892,-2.412,-4.336,-5.802,ergonomis
2026-06-01 13:38:21.572,2204641028,330572,2,1.0686,-0.04321,-0.15845,-8.198,-0.817,-1.275,ergonomis
2026-06-01 13:38:22.772,2204642228,330772,1,0.62671,0.21338,0.87793,1.374,0.191,-2.344,ergonomis
2026-06-01 13:38:22.772,2204642228,330772,2,1.0686,-0.01318,-0.16089,-13.824,-1.374,3.565,ergonomis
2026-06-01 13:38:22.972,2204642428,330972,1,0.63721,0.19629,0.86377,1.832,0.962,-2.618,ergonomis
2026-06-01 13:38:22.972,2204642428,330972,2,1.07031,-0.02979,-0.15039,-8.061,1.206,0.931,ergonomis
2026-06-01 13:38:22.172,2204641628,331172,1,0.62378,0.22559,0.85693,0.137,-0.489,-1.397,ergonomis
2026-06-01 13:38:22.172,2204641628,331172,2,1.05029,0.00244,-0.13965,-5.412,0.58,1.13,ergonomis
2026-06-01 13:38:22.372,2204641828,331372,1,0.63965,0.21851,0.87476,0.527,2.29,-0.023,ergonomis
2026-06-01 13:38:22.372,2204641828,331372,2,1.03198,0.02344,-0.12085,1.718,1.809,0.847,ergonomis
2026-06-01 13:38:22.572,2204642028,331572,1,0.66602,0.19336,0.87671,2.336,1.206,3.87,ergonomis
2026-06-01 13:38:22.572,2204642028,331572,2,1.04492,-0.01343,-0.1167,-2.084,0.595,-1.366,ergonomis
2026-06-01 13:38:23.772,2204643228,331772,1,0.67993,0.22046,0.89917,-8.031,-3.015,-6.031,ergonomis
2026-06-01 13:38:23.772,2204643228,331772,2,1.04785,-0.02271,-0.12476,-8.382,-1.863,2.962,ergonomis
2026-06-01 13:38:23.972,2204643428,331972,1,0.68408,0.19409,0.89575,-2.779,-1.977,-3.954,ergonomis
2026-06-01 13:38:23.972,2204643428,331972,2,1.07715,-0.0166,-0.13745,-8.107,-2.84,-0.626,ergonomis
2026-06-01 13:38:23.172,2204642628,332172,1,0.63916,0.20264,0.86084,1.771,2.031,-0.924,ergonomis
2026-06-01 13:38:23.172,2204642628,332172,2,1.07568,-0.01709,-0.12573,-9.046,-1.641,2.832,ergonomis
2026-06-01 13:38:23.372,2204642828,332372,1,0.61401,0.22339,0.84033,1.969,1.267,-3.29,ergonomis
2026-06-01 13:38:23.372,2204642828,332372,2,1.04419,0.01489,-0.14282,-7.351,-2.069,6.527,ergonomis
2026-06-01 13:38:23.572,2204643028,332572,1,0.63135,0.19995,0.8291,-1.13,4.122,-3.046,ergonomis
2026-06-01 13:38:23.572,2204643028,332572,2,1.00049,0.00659,-0.15796,5.008,1.725,2.443,ergonomis
2026-06-01 13:38:24.772,2204644228,332772,1,0.64526,0.2041,0.83057,0.718,7.29,4.969,ergonomis
2026-06-01 13:38:24.772,2204644228,332772,2,0.95825,0.03784,-0.14648,6.969,2.794,2.198,ergonomis
2026-06-01 13:38:24.972,2204644428,332972,1,0.68237,0.17236,0.88647,0.672,3.557,-0.145,ergonomis
2026-06-01 13:38:24.972,2204644428,332972,2,0.96753,0.00684,-0.15308,4.015,3.435,-3.183,ergonomis
2026-06-01 13:38:24.172,2204643628,333172,1,0.68945,0.18408,0.89819,-2.008,2.084,-0.374,ergonomis
2026-06-01 13:38:24.172,2204643628,333172,2,0.97632,-0.00146,-0.14282,7.412,2.733,-3.16,ergonomis
2026-06-01 13:38:24.372,2204643828,333372,1,0.69312,0.18115,0.90527,-0.282,0.565,0.847,ergonomis
2026-06-01 13:38:24.372,2204643828,333372,2,0.95679,0.01147,-0.14087,10.695,4.87,-8.725,ergonomis
2026-06-01 13:38:24.572,2204644028,333572,1,0.69727,0.23608,0.89673,-0.71,0.504,-4.244,ergonomis
2026-06-01 13:38:24.572,2204644028,333572,2,1.021,-0.00293,-0.12549,-0.802,1.298,0.931,ergonomis
2026-06-01 13:38:25.772,2204645228,333772,1,0.69751,0.1665,0.90942,-2.55,0.092,-1.16,ergonomis
2026-06-01 13:38:25.772,2204645228,333772,2,1.04395,-0.01563,-0.13623,3.008,5.191,-9.87,ergonomis
2026-06-01 13:38:25.972,2204645428,333972,1,0.71753,0.23828,0.91187,1.496,-2.145,-5.641,ergonomis
2026-06-01 13:38:25.972,2204645428,333972,2,1.03125,-0.00293,-0.11768,0.244,-3.0,1.282,ergonomis
2026-06-01 13:38:25.172,2204644628,334172,1,0.7002,0.2207,0.91919,0.16,0.305,-3.985,ergonomis
2026-06-01 13:38:25.172,2204644628,334172,2,1.05469,-0.01538,-0.15454,-8.313,-1.496,-0.122,ergonomis
2026-06-01 13:38:25.372,2204644828,334372,1,0.69312,0.22192,0.90991,-3.397,-3.443,-5.71,ergonomis
2026-06-01 13:38:25.372,2204644828,334372,2,1.05396,-0.00537,-0.1228,-2.214,-0.748,-1.725,ergonomis
2026-06-01 13:38:25.572,2204645028,334572,1,0.66846,0.22437,0.91406,-1.137,-1.244,-3.107,ergonomis
2026-06-01 13:38:25.572,2204645028,334572,2,1.06006,-0.0083,-0.13354,-5.954,-1.71,1.511,ergonomis
2026-06-01 13:38:26.772,2204646228,334772,1,0.66943,0.21289,0.88989,-2.565,-1.656,-2.481,ergonomis
2026-06-01 13:38:26.772,2204646228,334772,2,1.06177,-0.01001,-0.13672,-4.565,-1.229,0.29,ergonomis
2026-06-01 13:38:26.972,2204646428,334972,1,0.68701,0.2002,0.86914,5.588,1.252,0.947,ergonomis
2026-06-01 13:38:26.972,2204646428,334972,2,1.06177,0.0127,-0.15991,-4.214,-4.603,2.878,ergonomis
2026-06-01 13:38:26.172,2204645628,335172,1,0.63354,0.18848,0.83569,-1.649,4.565,-0.252,ergonomis
2026-06-01 13:38:26.172,2204645628,335172,2,1.02515,-0.02905,-0.15918,-4.802,-0.649,4.176,ergonomis
2026-06-01 13:38:26.372,2204645828,335372,1,0.65698,0.20923,0.86743,3.023,5.366,2.962,ergonomis
2026-06-01 13:38:26.372,2204645828,335372,2,1.02588,-0.00806,-0.17261,-5.664,0.412,-0.366,ergonomis
2026-06-01 13:38:26.572,2204646028,335572,1,0.65405,0.20435,0.87305,-1.084,2.046,-2.053,ergonomis
2026-06-01 13:38:26.572,2204646028,335572,2,1.02588,-0.00903,-0.1604,-4.733,0.351,0.634,ergonomis
2026-06-01 13:38:27.772,2204647228,335772,1,0.66382,0.21875,0.86548,1.069,2.145,-0.55,ergonomis
2026-06-01 13:38:27.772,2204647228,335772,2,1.02295,0.00635,-0.15942,0.313,1.527,-0.298,ergonomis
2026-06-01 13:38:27.972,2204647428,335972,1,0.66846,0.21338,0.85962,2.824,3.679,0.16,ergonomis
2026-06-01 13:38:27.972,2204647428,335972,2,1.03882,-0.00879,-0.16333,-2.229,0.496,-0.481,ergonomis
2026-06-01 13:38:27.172,2204646628,336172,1,0.61694,0.21655,0.88159,-0.985,-0.817,-6.649,ergonomis
2026-06-01 13:38:27.172,2204646628,336172,2,1.03125,-0.02612,-0.15698,-3.573,0.672,-0.084,ergonomis
2026-06-01 13:38:27.372,2204646828,336372,1,0.65161,0.21362,0.875,-0.031,3.908,3.916,ergonomis
2026-06-01 13:38:27.372,2204646828,336372,2,1.02637,-0.00146,-0.14209,-3.626,0.183,2.122,ergonomis
2026-06-01 13:38:27.572,2204647028,336572,1,0.6626,0.21338,0.85962,1.481,4.115,2.511,ergonomis
2026-06-01 13:38:27.572,2204647028,336572,2,1.02905,0.00098,-0.14575,-2.595,-0.13,,ergonomis
2026-06-01 13:38:28.772,2204648228,336772,1,0.6709,0.20801,0.87061,0.008,1.29,-1.13,ergonomis
2026-06-01 13:38:28.772,2204648228,336772,2,1.03003,0.0144,-0.15308,-1.893,-0.374,0.496,ergonomis
2026-06-01 13:38:28.980,2204648436,336979,1,0.65894,0.21631,0.88208,-1.313,0.725,-2.298,ergonomis
2026-06-01 13:38:28.980,2204648436,336979,2,1.03149,-0.00903,-0.15503,-1.71,-0.29,2.603,ergonomis
2026-06-01 13:38:28.179,2204647635,337179,1,0.67407,0.21704,0.86963,0.718,1.794,0.977,ergonomis
2026-06-01 13:38:28.179,2204647635,337179,2,1.02173,-0.00635,-0.15063,-2.206,0.229,0.985,ergonomis
2026-06-01 13:38:28.379,2204647835,337379,1,0.65186,0.21143,0.87158,0.565,-0.916,-2.809,ergonomis
2026-06-01 13:38:28.379,2204647835,337379,2,1.03467,0.00537,-0.1748,-0.519,-1.908,5.84,ergonomis
2026-06-01 13:38:29.579,2204649035,337579,1,0.73584,0.11108,0.90112,8.58,5.053,16.611,ergonomis
2026-06-01 13:38:29.579,2204649035,337579,2,1.04663,0.07544,-0.15674,40.45,7.336,-25.618,ergonomis
2026-06-01 13:38:29.779,2204649235,337779,1,0.65332,0.20068,0.87061,11.229,-2.427,-3.733,ergonomis
2026-06-01 13:38:29.779,2204649235,337779,2,1.06958,0.03857,-0.0813,11.87,0.176,0.557,ergonomis
2026-06-01 13:38:29.979,2204649435,337979,1,0.67139,0.21704,0.854,12.053,4.58,4.168,ergonomis
2026-06-01 13:38:29.979,2204649435,337979,2,1.02588,0.0354,-0.14111,-7.374,1.115,0.504,ergonomis
2026-06-01 13:38:29.179,2204648635,338179,1,0.66113,0.23657,0.86401,4.237,5.718,1.023,ergonomis
2026-06-01 13:38:29.179,2204648635,338179,2,1.03809,0.05273,-0.13037,-1.71,2.031,-2.855,ergonomis
2026-06-01 13:38:29.379,2204648835,338379,1,0.64307,0.24072,0.87256,-0.137,-0.618,-6.214,ergonomis
2026-06-01 13:38:29.379,2204648835,338379,2,1.04102,0.05566,-0.13525,0.511,-0.145,0.687,ergonomis
2026-06-01 13:38:30.579,2204650035,338579,1,0.66309,0.25854,0.87207,4.198,4.244,0.573,ergonomis
2026-06-01 13:38:30.579,2204650035,338579,2,1.03052,0.05542,-0.12964,1.015,0.13,-1.634,ergonomis
2026-06-01 13:38:30.779,2204650235,338779,1,0.64673,0.2771,0.83691,1.038,2.603,-0.885,ergonomis
2026-06-01 13:38:30.779,2204650235,338779,2,1.02856,0.04712,-0.12964,-7.511,-0.603,1.771,ergonomis
2026-06-01 13:38:30.979,2204650435,338979,1,0.64697,0.26025,0.85718,-1.359,2.992,-0.382,ergonomis
2026-06-01 13:38:30.979,2204650435,338979,2,1.02124,0.05591,-0.13013,-1.786,-0.237,-1.137,ergonomis
2026-06-01 13:38:30.179,2204649635,339179,1,0.66821,0.2627,0.86133,-0.634,-0.969,1.779,ergonomis
2026-06-01 13:38:30.179,2204649635,339179,2,1.03052,0.04883,-0.146,-3.695,-0.168,1.649,ergonomis
2026-06-01 13:38:30.379,2204649835,339379,1,0.6499,0.24292,0.86157,0.344,2.206,3.061,ergonomis
2026-06-01 13:38:30.379,2204649835,339379,2,1.03101,0.05225,-0.14453,-3.534,-0.374,1.221,ergonomis
2026-06-01 13:38:31.579,2204651035,339579,1,0.68481,0.23511,0.89014,-2.756,-4.435,1.214,ergonomis
2026-06-01 13:38:31.579,2204651035,339579,2,1.00488,0.02905,-0.12866,0.015,0.313,-4.427,ergonomis
2026-06-01 13:38:31.779,2204651235,339779,1,0.66528,0.24878,0.84326,-9.511,-3.015,-7.359,ergonomis
2026-06-01 13:38:31.779,2204651235,339779,2,1.02393,0.05615,-0.15015,-5.153,0.519,3.351,ergonomis
2026-06-01 13:38:31.979,2204651435,339979,1,0.66748,0.2373,0.85962,-1.626,1.061,-5.267,ergonomis
2026-06-01 13:38:31.979,2204651435,339979,2,1.03711,0.0437,-0.1499,-1.115,2.168,0.924,ergonomis
2026-06-01 13:38:31.179,2204650635,340179,1,0.67041,0.25562,0.85962,2.16,3.74,1.038,ergonomis
2026-06-01 13:38:31.179,2204650635,340179,2,1.01855,0.07715,-0.11914,0.687,0.305,-1.55,ergonomis
2026-06-01 13:38:31.379,2204650835,340379,1,0.64526,0.28101,0.85205,1.061,2.023,-0.611,ergonomis
2026-06-01 13:38:31.379,2204650835,340379,2,1.03809,0.07202,-0.13306,-2.618,-2.557,0.786,ergonomis
2026-06-01 13:38:32.579,2204652035,340579,1,0.65063,0.26855,0.85303,1.725,0.603,-0.588,ergonomis
2026-06-01 13:38:32.579,2204652035,340579,2,1.03833,0.05225,-0.14697,-3.939,-1.939,3.565,ergonomis
2026-06-01 13:38:32.779,2204652235,340779,1,0.65112,0.2583,0.8457,2.336,0.214,2.656,ergonomis
